id,y,0,1,2,3,4,5,6,7,8,9
0,1,-0.43999205420939774,-0.4120145662408151,-0.4046104156171722,-0.3993611015372855,-0.31302452628275707,-0.2606549444592523,-0.23089447693407175,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1,1,-0.7234711155791607,-0.4911794268242204,-0.6641513023089222,-0.6566321808762763,0.11720405340993986,-0.2596118270314055,2.809049414393332,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
2,-1,-0.49991780260325464,-0.47588692514482933,-0.454462066984424,-0.41965852174745627,-0.23645350715542762,-0.19801574291705332,-0.2517701582682583,-0.24926826566435467,-0.19796391096614546,-0.2544569847222213
3,-1,0.38248076030854505,-0.24520289572578255,-0.2036090888781698,-0.16710816902325748,-0.10200304764397208,-0.14220896052725074,-0.19260180703112598,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
4,-1,-0.2688994871300265,-0.03866821012322048,-0.02181086409869524,-0.3155128165380913,-0.20906067623866414,-0.18325563131302142,-0.05209241343563952,-0.23422201194264647,-0.23486903262745124,-0.2372524770370066
5,1,0.763519175181696,0.8865671928121113,1.0273828381191057,1.1155319987835208,-0.022982787164084972,-0.07810939458606628,-0.0320196429219986,-0.020072314575920347,-0.013438302659616668,-0.038404588212104296
6,-1,-0.4491322738025755,-0.4098433121719332,-0.380639761527554,-0.07272772139611577,-0.2135724366249546,-0.19483423476212064,-0.20032210338252635,-0.2303307394284116,-0.2615883407102366,-0.19897999327410798
7,1,-0.5536276138782784,-0.5104083027867642,-0.5077855594498949,-0.3840059582884493,-0.18411708667445836,-0.1041873302822357,-0.12466319913880286,-0.2794904821915789,0.8720631864817537,-0.09877128184443651
8,1,-0.0824066786782271,-0.027890042443159378,-0.014584783344028624,0.007081530362263526,-0.18411708667445836,-0.057247046029130735,-0.1864255699500057,-0.2794904821915789,-0.1905828866338843,-0.1832846529297016
9,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.26545768106729484,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
10,-1,-0.0923404221589155,-0.24310974432124893,-0.20435661447348016,-0.1688976141299476,-0.20345320261570315,-0.1482068857373697,-0.20495428119336656,-0.2139873948686251,-0.20534493529840664,-0.22131566991807092
11,-1,-0.6665431240936772,-0.65677269577542,-0.6487688867254249,-0.6434073294211189,-0.26300843971473714,-0.2201819882587973,-0.23114152641731656,-0.21943517638855395,-0.25140252713171624,-0.23302680848274337
12,1,-0.24862054333808864,-0.20526119317807787,-0.17708023608460066,-0.17828794035648338,-0.1970078306352882,-0.2606549444592523,-0.20495428119336656,-0.21463594028766425,-0.2314737614346111,-0.22529987169780483
13,1,-0.5694393120812676,-0.45834506673220815,-0.5522882498907038,-0.5407272649658049,-0.16458760957380109,-0.15138839389230238,-0.24818794076120854,-0.21463594028766425,-0.271774154288757,-0.24968801592526704
14,-1,-0.3045933671811982,-0.24226623554628765,-0.5178024024270534,-0.5483281460856505,-0.18411708667445836,-0.13026526597840513,-0.09378201373320144,-0.2679463737326821,-0.23486903262745124,-0.27987136274143315
15,1,0.25260735071930834,0.3887876718548548,0.5316238633092886,0.5989106753149088,0.21536706867165933,-0.2606549444592523,0.059821002474260025,0.07260482580477366,-0.08724854598222818,-0.12165025873109042
16,-1,0.5525152955379021,0.5896364834928629,0.2772658207450237,0.4544598493691427,-0.11631177344049323,-0.09709413177287762,0.2178709093801281,-0.13032503581257524,0.4014490750567827,-0.27987136274143315
17,1,-0.1805244378802336,-0.5966492647601226,-0.6469582136167843,-0.6477701670145728,-0.10754606754712892,1.504821302171418,0.006581838835003174,-0.21236603132102724,-0.3086792759500628,-0.27987136274143315
18,1,-0.4049594440644848,-0.38599075847997194,-0.34663565278088143,-0.366264888230693,-0.17767171469404341,-0.1719899630922762,-0.06290082832760002,-0.14978139838374963,-0.23486903262745124,-0.21950466910910094
19,-1,-0.5856477722280121,-0.6150658730134444,-0.5618731891905718,-0.6566321808762763,-0.31302452628275707,0.06693608375602808,-0.06623599635140498,0.11981893231082352,-0.3086792759500628,0.588201691691504
20,-1,-0.6750661584410134,-0.6605684852627458,-0.64358604259794,-0.6403226669038721,-0.31302452628275707,-0.25043239366635384,-0.24614978252443884,-0.19920055931453257,-0.23804287309032354,-0.20821609739985483
21,1,-0.6722153504006975,-0.6567102136439413,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.24031415461624012,-0.23089447693407175,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
22,-1,-0.390073523730258,-0.3688394133890921,-0.3409544582565229,-0.043517160321193266,-0.20667588860591063,-0.2189302473453812,-0.2667166520045694,-0.23577852094834043,-0.2617359611968818,-0.2400293449440939
23,1,-0.4988744656400462,-0.46145355277326927,-0.4306741413736594,-0.4107453808827045,-0.23568006251777782,-0.19775496356009162,-0.19877804411224628,-0.21463594028766425,-0.26439312995649583,-0.2478770151162971
24,1,0.3022760681227503,0.40120599548622954,0.49512800257824824,0.5166302850758623,-0.119663366870309,-0.1041873302822357,-0.06290082832760002,-0.08492685647983499,-0.2865362029532793,0.02799877478346114
25,1,0.6546888434982961,0.7664452950444739,0.894888079270322,0.9748986557320269,-0.003646671222840168,-0.13026526597840513,-0.03819588000311889,-0.05898503971826913,-0.05772444865318358,-0.07462460439150363
26,-1,-0.4330119829766655,-0.3816482503422082,-0.3668354555341564,-0.3419966041171051,-0.03213521537627418,0.6119127839345767,-0.06938587726277631,-0.1563965616579489,-0.23486903262745124,0.0022825632960876176
27,-1,-0.6341262038001881,-0.6418394663520309,-0.6004288982286896,-0.6146909960423298,0.14433906944748673,-0.2606549444592523,-0.17209669992180665,-0.030708459448162344,-0.1270322671331158,-0.05627312952727463
28,1,3.3386511390216866,3.662210919486628,4.068765475198753,4.231739876911091,0.46042011136703515,-0.2606549444592523,0.3385545819452184,0.5104378381981014,0.42942315727605246,0.3731151622795044
29,1,1.018842833431638,1.083057875779486,1.2410422649386965,1.3517217105322672,-0.31302452628275707,0.365215512248814,-0.27906912616680996,0.10315131504151746,0.06037194066299485,-0.008221241395938187
30,1,-0.527691138666126,-0.5140635074782631,-0.47404723758155487,-0.4695925613912853,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.16923776095492402,-0.3086792759500628,-0.27987136274143315
31,1,-0.37886132509746917,-0.3570146700067642,-0.347599130214837,-0.3252439894516157,-0.31302452628275707,-0.088071166022003,-0.25553766288774166,-0.2794904821915789,-0.27996709129756686,-0.22614500540865748
32,-1,-0.3381711835323417,-0.28378561191382734,-0.22618436185654206,-0.21619009194961503,-0.18411708667445836,-0.15634320167457455,-0.15554438454440428,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
33,1,0.28215876808567575,0.16802268080803814,0.1546051763945449,0.09101502703320481,-0.05520964706615965,-0.052031458889896846,-0.06290082832760002,-0.14978139838374963,-0.12415366764353396,-0.17121131420323518
34,1,-0.6187406573145657,-0.5837467046097886,-0.5585508532114148,-0.5331434261803086,-0.21634394657653302,-0.182421137370744,-0.1864255699500057,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
35,1,-0.6405625642211076,-0.6511805450080839,-0.642340166605756,-0.633931791522836,-0.19449413556292638,-0.12797040763714224,-0.20903059766690593,-0.19433646867173898,-0.2103640318443442,-0.13233516350401323
36,-1,2.5813501474872544,1.0799806308041642,1.190310194536968,1.2475589629885528,0.49264697126910983,-0.2606549444592523,-0.007314694597517465,-0.005934024440866955,0.010402405933586854,-0.005202906714321578
37,1,0.06360171662372537,0.10286943820871228,-0.17065151596493175,-0.15715544576319054,-0.19681446947587578,-0.15696907213128264,-0.18556089675864887,-0.21197690406960376,-0.23073565900138499,-0.21479606700577902
38,1,-0.6051038023588279,-0.5914632478473976,-0.5818072050655143,-0.5721533295061533,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
39,-1,0.02833398828992042,0.015082043481258127,-0.5108919435904067,-0.49254858575996713,-0.15189022677238367,-0.13000448662144343,-0.12274856564365558,-0.24511757498250414,-0.16105878930483972,-0.21950466910910094
40,1,2.806725626427074,3.096169669888985,3.423667498125826,3.6204995131344457,0.2524279575590452,0.2901632133152384,0.25387837156305937,0.29991999517799445,0.35443195006027917,0.2819010882010504
41,-1,-0.5638552550950818,-0.659162637304477,-0.58615946519821,-0.5861962130100833,0.33151267175873644,0.14428324103086662,-0.24059116915143058,0.025001592047300326,0.13218930741589588,-0.012990210192892433
42,1,-0.5340246348794051,-0.422214774204699,-0.5155764373210182,0.8540514628602209,-0.22665654174519692,0.2501596599573145,0.15351451899485474,-0.21463594028766425,6.27054438309756,-0.029349584167254465
43,1,-0.4888966374989406,-0.6561322539277641,-0.6459615128230372,-0.6328922091275208,-0.05520964706615965,0.0034623882715516968,-0.22836221973081244,-0.2081504860972728,-0.20586160700166492,-0.05071939371310007
44,-1,-0.4405798496816278,-0.3849910443763141,-0.33397755270029306,-0.3256870901447009,-0.21279899198730481,-0.182421137370744,-0.13701567330104342,-0.14978139838374963,-0.3086792759500628,-0.21950466910910094
45,-1,4.593344659157215,4.85180822070798,4.309435493528891,3.784940997272093,0.5248738311711845,0.4695272550334917,0.46702031323252036,0.36905493684756746,0.3925180356147467,0.08232879905256013
46,1,-0.5143775712201146,-0.45295598289217764,-0.3652739576239526,-0.3967365820474733,0.11404582113953654,0.3884770308897971,0.8169659062487956,0.10963676923190893,0.11565581291163088,-0.22385107105062887
47,-1,-0.6517600679670906,-0.6439013766908253,-0.6641513023089222,-0.4578333506901788,-0.31302452628275707,-0.16771318163810442,-0.18024933286888542,-0.2794904821915789,0.5523172124082006,-0.27987136274143315
48,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
49,1,0.12367441388563978,-0.44453651567543423,0.9544907867363998,0.8893972643009381,-0.11959891315050485,-0.051770679532935154,-0.15424737475736902,6.040000935467767,0.060445750906317465,0.022022472113860252
50,1,0.1784128672370662,0.2699310372496593,0.3561879119298998,0.5737732321495,-0.31302452628275707,-0.13548085311763902,-0.09378201373320144,-0.1173541274317923,0.5457481007524883,-0.2775170616897722
51,1,0.06280819273621475,0.04254294026610945,-0.000298738633653245,0.044574665931008874,-0.119663366870309,-0.15634320167457455,-0.15554438454440428,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
52,1,-0.5644283556805062,-0.49322571663014503,-0.5021043649255363,-0.5158624991499869,0.11552825669503199,-0.11962546821436801,0.04518332059200495,-0.27923106402396325,-0.3086792759500628,-0.2784225620942572
53,1,-0.5360819190322105,-0.5072529551470941,-0.49730358943565434,-0.48605545637283437,-0.22278931855694795,-0.2606549444592523,-0.21730675535560712,-0.2794904821915789,-0.2706670006389178,-0.2591052201319109
54,1,-0.6731558231562657,-0.6638019355667641,-0.6562441426785283,-0.6485200297259478,-0.29201261362660436,-0.2436521303853498,-0.25893459328235785,-0.24861972024531553,-0.27354560012849966,-0.26019182061729285
55,-1,-0.6492766320969185,-0.6384185696535768,-0.6122564143144887,-0.6010912132314848,0.22310151504815726,-0.15889883937279917,-0.27906912616680996,-0.07688489328374956,-0.0681316929616718,-0.27987136274143315
56,-1,0.015182064598772324,0.038903356107480115,0.1043548447097943,0.15016896956007533,-0.31302452628275707,-0.06939936406354569,-0.27906912616680996,-0.1705348517930023,-0.17227794628987667,-0.16740821250439825
57,1,0.4644047542506128,0.5375576269054373,0.6122071224837432,-0.06439401989924465,-0.1003272509290642,-0.046815871750662964,-0.15554438454440428,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
58,1,-0.004068237116762873,0.04622938602334773,0.123258936431198,0.03419588431220619,-0.18411708667445836,-0.182421137370744,-0.21730675535560712,-0.11475994575563571,-0.16105878930483972,-0.27987136274143315
59,1,-0.6779463562549408,-0.6576786866818598,-0.6563770361176946,-0.650394686504385,-0.27725271179145417,-0.2606549444592523,-0.23472374392436632,-0.24913855658054684,-0.2816647268939869,-0.27987136274143315
60,-1,-0.45476041544917856,-0.5504593490645564,-0.5355602882356479,-0.5210092841235147,-0.2292346905373629,-0.2029705506993255,-0.1864255699500057,-0.2612663559165789,-0.2831409317604392,-0.2702730584538923
61,-1,-0.6567416345942406,-0.6463538003513609,-0.6401806482193039,-0.6320400924100492,-0.22001780860536954,-0.1853940220401073,-0.18994602508624425,-0.18590537822423006,-0.20217109483553433,-0.19276222382997776
62,1,0.002338733530545024,0.06756703392329477,0.10450434982885635,0.17929431896325068,-0.0748680316064252,-0.15634320167457455,-0.16172062162552456,-0.2794904821915789,-0.03558137565640013,-0.27987136274143315
63,1,0.310417035413137,0.3879754041456328,0.4810080746668307,0.5478177569353186,-0.31302452628275707,0.052280283894780864,-0.149368147463284,-0.08492685647983499,-0.08724854598222818,-0.12895462866060262
64,1,1.831572937997367,1.9358140061996243,2.1388869516259974,2.185296368231573,0.2670589519545871,0.052280283894780864,-0.27876031431275394,0.10042742428155305,0.11506533096504999,0.05866505514868591
65,-1,-0.6291887218334555,-0.6489311882748537,-0.6219410236937316,-0.3932940305088885,-0.11605395856127664,-0.08728882795111792,-0.20013681627009272,-0.14958683475803788,0.7984743738891101,0.5051371212534149
66,-1,0.4471676520274656,0.6248764056468018,0.6940694810101733,0.47020696630801573,0.20260523215043774,0.2609037694641363,0.3385545819452184,0.36905493684756746,0.42942315727605246,-0.09877128184443651
67,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
68,1,0.7426671308043338,0.8616524428850135,1.0435792260174965,1.0639618950421466,-0.029428159144499907,-0.06246263316836462,-0.04437211708423917,0.19394767370699795,-0.3086792759500628,-0.2388823777650796
69,1,-0.6212093982979321,-0.5928378547399271,-0.5816576999464522,-0.5702275457246677,-0.24515475932898778,-0.2046916944552727,-0.21230400331989968,-0.2679463737326821,-0.29509819117870223,-0.2687035244194517
70,-1,-0.5003586492074272,-0.4066567234665239,-0.3586957323852216,-0.26077283860772316,-0.05520964706615965,0.00012441250244201008,0.029742727889204238,-0.14978139838374963,0.06037194066299485,-0.24968801592526704
71,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
72,1,-0.6307757696084767,-0.6688942292822713,-0.6641513023089222,-0.6104133701206229,-0.31302452628275707,-0.09323459728984454,-0.27906912616680996,-0.2794904821915789,-0.10850589605914031,-0.27987136274143315
73,-1,-0.6207979414673711,-0.6567102136439413,-0.6576727471495658,-0.6499856704799987,-0.2878875755591388,-0.05782076061444646,-0.23089447693407175,-0.2794904821915789,-0.27989328105424427,-0.2563283522248236
74,1,-0.4054884599894919,-0.3681364894099577,-0.3409544582565229,-0.3273231542422461,-0.1248841181744451,-0.2606549444592523,-0.19890156885386867,-0.21463594028766425,-0.2576025875708156,-0.23363047541906667
75,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6114699948502876,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.11308213114514222,-0.27987136274143315
76,-1,-0.22854732796143135,-0.2161643251210962,-0.1999046842614097,-0.20279481715096329,-0.1970078306352882,-0.1041873302822357,-0.19235475754788117,-0.2432367932672906,-0.2693384162591108,-0.21950466910910094
77,-1,-0.6640596882235051,-0.6688942292822713,-0.6608788013694524,-0.6055903894997343,-0.31302452628275707,-0.21136764599349206,-0.27906912616680996,-0.2667141374365077,-0.08761759719884125,-0.27987136274143315
78,1,2.146719480433526,1.4698066490992436,0.985504793101831,1.0263494631329553,0.6537812707794832,0.11335480929520966,0.056115260225587854,-0.020072314575920347,-0.04901483994111542,0.0073533655612035235
79,1,0.08825973668377732,0.15416726815265525,0.23618513636274663,0.24961099048899765,-0.1712263427136285,-0.15634320167457455,-0.15554438454440428,-0.1173541274317923,-0.3086792759500628,-0.008221241395938187
80,-1,-0.6779463562549408,-0.6394026632243649,-0.5847973074467556,-0.5756470080477863,-0.31302452628275707,-0.2606549444592523,-0.162461770075259,0.030319664483421327,0.0420670003189872,-0.16589904516358994
81,1,-0.33098538388432897,-0.2654939679234628,-0.24701540844585687,-0.21850784942113746,-0.31302452628275707,-0.1877931921241549,-0.11780757597875935,-0.2794904821915789,-0.23486903262745124,-0.21395093329492637
82,-1,-0.63425845778144,-0.6688942292822713,-0.6481708662491766,-0.5973078150059115,-0.09355961034962851,-0.2606549444592523,-0.27906912616680996,-0.217100412880013,-0.05174581894405205,-0.27932806249874215
83,-1,-0.5624298510749238,-0.5487567109817642,-0.6641513023089222,-0.6566321808762763,-0.18411708667445836,-0.15634320167457455,-0.15554438454440428,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
84,-1,-0.5318204018585423,-0.5104707849182428,-0.5048286804284451,-0.47939190364220735,-0.14415578039588575,-0.2606549444592523,-0.24818794076120854,-0.2548457562680913,-0.23486903262745124,-0.27987136274143315
85,1,2.9192443746987173,1.5213856486348403,2.352048028048715,2.204860968064718,0.505215446630919,0.24995103647174513,0.0483949638741875,5.921965669202642,0.5711388244554666,0.08878803527121969
86,1,-0.21877522823560622,-0.04333874945124695,-0.4573358876063948,-0.6175370658786845,0.02258599273744862,-0.2606549444592523,0.2767922111340156,0.5279485645121583,-0.13935857776799193,-0.27987136274143315
87,1,0.011170360500802012,0.09902678712277746,-0.5530191638061183,-0.560087356786757,2.7095326639328268,-0.1680782727378508,2.8837201207040764,-0.25173273825670345,0.10945575247253152,0.24803537307331208
88,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
89,1,-0.35333630671587785,-0.31394886088512874,-0.2596402851666537,-0.25087124235070446,-0.31302452628275707,-0.18763672450997787,-0.21730675535560712,-0.14978139838374963,-0.3086792759500628,-0.15467084014797614
90,-1,-0.5491897580629412,-0.5720469254904179,-0.6641513023089222,-0.6566321808762763,-0.15646644087847827,-0.2603941651022906,-0.21347748836531255,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
91,-1,-0.6505991719094363,-0.6688942292822713,-0.6345825120944243,-0.6126459159203982,-0.03432664184961526,-0.16359286779810966,-0.27906912616680996,-0.16404939760261084,-0.11817503793440241,-0.15068663836824223
92,-1,-0.3556434039443809,-0.4168256903646685,-0.3978660735794834,-0.39464037492249343,0.103024235053027,-0.2606549444592523,-0.1864255699500057,-0.08492685647983499,0.06037194066299485,0.02196210542022792
93,-1,-0.6779463562549408,2.3935112398133493,2.693550943346269,4.386041172110828,-0.29523529961681183,-0.2606549444592523,12.20489712353081,0.33662766589561016,6.961629691327172,0.7463624290082145
94,1,0.2201316508785963,0.3047960666147265,0.43547546007248317,0.45076166281531643,-0.11321799488989406,-0.2606549444592523,-0.1410302274037716,0.036351136880485385,-0.3086792759500628,-0.12515152696176568
95,1,-0.6779463562549408,-0.6642080694213751,-0.6591677983401866,-0.6442253614698915,-0.31302452628275707,-0.2606549444592523,-0.25652586082072093,-0.2794904821915789,-0.2660169553095933,-0.26791875740223137
96,-1,0.2436434697677996,0.29122182355099735,0.2578135435870591,0.32998263928090815,-0.05520964706615965,0.0016890886442121758,0.3385545819452184,0.04478222732799429,0.42942315727605246,0.323795573581889
97,-1,-0.6594748835401105,-0.6688942292822713,-0.6447322485107491,-0.6457080445582919,-0.31302452628275707,-0.19509501411908234,-0.27906912616680996,-0.20367552270590267,-0.2613669099802688,-0.27987136274143315
98,-1,0.22420213452378962,0.26238631987361655,0.3294597189775812,0.3415543843041709,0.04147093264006438,-0.15634320167457455,-0.27894560142518754,-0.1493274165904222,-0.14445148455725212,-0.16233741023928233
99,-1,-0.6783578130855019,-0.6751580629630024,-0.5792822297213549,-0.537318798095919,0.6041519065302883,-0.2606549444592523,-0.27906912616680996,0.17449131113582356,-0.16105878930483972,-0.04329429039632321
100,-1,0.14900839873875632,0.1736148315753742,0.1953370154990105,0.17917502262280469,-0.31302452628275707,-0.15472636966141207,-0.16060889895092292,-0.15023538017707702,-0.18954954322736775,-0.17187534783319083
101,1,-0.6583727670296791,-0.6584909543910819,-0.6530879234983291,-0.6495425697869135,-0.27009834889319356,-0.1911833237646569,-0.27906912616680996,-0.23629735728357174,-0.2779742147278564,-0.254758818190383
102,-1,-0.6728913151937621,-0.6487281213475482,-0.6443335681932503,-0.6240131529314679,-0.24509030560918363,-0.2427133247002877,-0.20538661778904496,-0.2794904821915789,-0.08724854598222818,-0.27987136274143315
103,1,0.11679720686054781,0.18400248593369395,0.2592089246983051,0.31524102006865146,-0.2485708064786077,-0.2606549444592523,-0.15554438454440428,-0.14978139838374963,-0.12415366764353396,-0.27987136274143315
104,-1,-0.6717891986833308,-0.6623492260098863,-0.657191008432588,-0.6494914427838653,-0.28601841768481845,-0.2388016343458623,-0.253190692796916,-0.25231642913383867,-0.27775278399788855,-0.254577718109486
105,-1,-0.43709716150866457,-0.5143915386685258,-0.5047788453887577,-0.48965138892056403,-0.23097494097207494,-0.15634320167457455,-0.06055385823677431,-0.2794904821915789,-0.271774154288757,-0.24968801592526704
106,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
107,-1,0.16288037188338628,0.2311764952000483,0.13857490529511207,0.11167033626471362,-0.08653415489097624,-0.1041873302822357,-0.15554438454440428,-0.14978139838374963,-0.18792571787427031,-0.17809311727732105
108,1,-0.2983480402887536,-0.24098535185097603,-0.16709661646723367,-0.11333960415080677,-0.31302452628275707,-0.15634320167457455,-0.15554438454440428,-0.08492685647983499,-0.1167726433112728,-0.27987136274143315
109,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
110,-1,-0.32381427912312194,-0.5476164120822794,-0.5843487920895695,-0.4824424814907553,0.6556504286538036,0.0026278943292742754,-0.2649255432510445,-0.2598395559946928,0.1355107683654134,-0.24968801592526704
111,-1,-0.38171213313778507,-0.5587226109526032,-0.6641513023089222,-0.637544766404915,-0.18411708667445836,0.7907552669389067,-0.24818794076120854,-0.2794904821915789,-0.22601180342873786,-0.16463134459731096
112,-1,-0.46861769370700274,-0.4314777501964037,-0.315638258095346,-0.3455243673274371,-0.18411708667445836,-0.182421137370744,-0.2037807961479537,0.10963676923190893,-0.23486903262745124,-0.21950466910910094
113,-1,0.9890122132159612,1.0952887530164248,1.364500269924173,1.414812432293856,0.9790147409112209,0.0025235825864895977,0.3385545819452184,0.3721679548589554,0.43259699773892474,0.02280723913108057
