id,y,0,1,2,3,4,5,6,7,8,9
114,1,-0.284872829087879,-0.23019156363804527,-0.20992152723856825,-0.20044297501074199,-0.2030020265770741,-0.07925682375669774,-0.15103573147518648,-0.2794904821915789,-0.3086792759500628,-0.2117173656305301
115,1,-0.15129630802359276,-0.07603252474743229,-0.003222394295311462,0.05234597039434882,-0.119663366870309,-0.1041873302822357,-0.09378201373320144,-0.08492685647983499,-0.08724854598222818,-0.27987136274143315
116,-1,-0.6574763789345281,-0.6447917470643955,-0.6376390611952487,-0.6060164478584701,-0.22324049459557702,-0.18800181560972426,-0.18376978800512397,-0.17598263331293112,-0.08946285328190653,-0.27987136274143315
117,1,-0.6658965490742241,-0.6688942292822713,-0.6200805155454037,-0.6566321808762763,-0.027752362429592024,-0.21788712991753442,-0.27906912616680996,-0.10743138252049336,-0.3086792759500628,-0.27987136274143315
118,-1,0.010303362179262641,0.09081038683333958,-0.34233322768787305,-0.31358703275660577,-0.15189022677238367,-0.13026526597840513,-0.09378201373320144,-0.18220866933570692,-0.16105878930483972,-0.09877128184443651
119,1,0.0071439615160259476,0.04298031518645975,0.14447205165811586,0.15703703030289548,-0.18411708667445836,-0.15634320167457455,-0.27906912616680996,-0.020072314575920347,-0.3086792759500628,-0.15913797547676872
120,1,-0.06345027469880694,-0.6571944501629006,-0.5715910219296063,-0.47644357979975605,-0.16478097073321354,-0.14069644025687292,-0.23280911042921903,0.08187902529703346,0.10266521008685126,0.552766442529325
121,-1,4.298624009381052,2.7958649254698913,3.028691585243738,3.053552176331968,0.33151267175873644,0.2609037694641363,6.761841146310314,0.36905493684756746,-0.3086792759500628,0.26342887994955677
122,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6491505960968766,-0.2485708064786077,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.27627657913143633,0.9853541690986177
123,-1,0.5570560155608795,0.7136478939450441,0.7611640561092502,0.7967380924430889,-0.05520964706615965,-0.052031458889896846,0.1532674695116099,-0.2794904821915789,-0.05034342432092243,0.14269549268489234
124,-1,-0.11754215303078028,-0.06120863905413086,0.024951014807940448,0.0294410730287153,0.18797423775489586,-0.1757451858325246,-0.192910618885182,-0.07130740268001291,-0.3086792759500628,-0.15913797547676872
125,1,1.231786438133791,0.7894387194286042,0.8315643555075883,0.8750135341100195,0.08658853650296892,-0.2606549444592523,-0.06290082832760002,-0.0694914755067033,-0.0713055334245441,-0.08627537626254375
126,-1,-0.5995785249198651,-0.5855899274884078,-0.575561213424699,-0.29281242718465095,-0.31302452628275707,0.01749231767609085,0.05030959736933478,0.06637878978199786,1.2670217985010481,0.04206421439979455
127,-1,-0.022789522907291,-0.2721014533273263,-0.3129803893120204,-0.3827277832122421,-0.19301170000743095,-0.17757064133125647,-0.18407859985918,-0.22533693970181018,-0.27539085621156495,-0.24648858116275346
128,1,-0.4656199367986293,-0.43277425442458495,-0.42191978606858055,-0.4145287791082779,-0.31302452628275707,-0.2606549444592523,-0.20495428119336656,-0.2794904821915789,-0.3086792759500628,-0.1452536359413323
129,-1,-0.6588430034074632,-0.6688942292822713,-0.6309279425173515,-0.6566321808762763,0.23341411021682115,-0.19285231164921177,-0.27906912616680996,-0.14978139838374963,-0.3086792759500628,-0.179723018005394
130,1,-0.6722153504006975,-0.6567102136439413,-0.6576727471495658,-0.6499856704799987,-0.31302452628275707,-0.24031415461624012,-0.23089447693407175,-0.2794904821915789,-0.27989328105424427,-0.27987136274143315
131,1,0.5895758000620088,0.6924352103080543,0.7584065172465498,0.8943395412622728,-0.31302452628275707,-0.2606549444592523,-0.08142953957096087,-0.2794904821915789,0.19345180937366344,0.13967715800327574
132,1,-0.187019577848376,-0.16002412998756058,-0.09388894316650775,-0.08327692635841276,-0.1970078306352882,-0.16155878881380845,-0.27906912616680996,-0.11086867324140083,-0.3086792759500628,-0.1772479835664684
133,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.645912552570485,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.2622526329001401,-0.13046379600141092
134,1,-0.3467529974269009,-0.31174636575050757,-0.27385988315744597,-0.24591192305502044,-0.119663366870309,-0.2606549444592523,-0.21730675535560712,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
135,1,-0.37329196299808914,-0.35732708066415725,-0.3394594070659022,-0.3235227136823233,-0.10767497498673723,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
136,1,0.48804882712106784,0.6014456063423211,0.6074727937134444,0.6848551674390828,0.13170614036587347,-0.2606549444592523,0.07915262453816652,-0.2794904821915789,-0.013438302659616668,-0.15913797547676872
137,1,-0.29172064633935946,-0.25421594319157276,-0.21365915521511994,-0.1846106464001218,-0.18411708667445836,-0.15634320167457455,-0.21730675535560712,-0.21463594028766425,-0.2328023458144181,-0.21950466910910094
138,-1,-0.4159365245083816,-0.3848504595804872,-0.3557554650436676,-0.3315326108265553,-0.23052376493344587,-0.1941040525626279,-0.24015883255575218,-0.23714046632832264,-0.24977870177861877,-0.24479831374104816
139,1,-0.4128799880527852,-0.37160424770702083,-0.3755731991593395,-0.3516936923619306,-0.2292346905373629,-0.18763672450997787,-0.19877804411224628,-0.23409230285883864,-0.24963108129197353,-0.21950466910910094
140,-1,1.5449050861907558,1.6660317830078342,1.745223361455677,1.1753335500156696,0.2876841422919149,-0.005404109865145909,-0.07519154011902938,-0.27929591856586716,0.059929079203059184,6.775787789005556
141,1,1.4337676572788531,1.6987411788368891,1.8243946278389898,1.9523447000092182,-0.31302452628275707,0.00012441250244201008,0.307673396539617,-0.2794904821915789,0.06074099187960791,0.08293246598888346
142,-1,1.049364113327185,1.1144707673803598,1.3561778182963846,1.4594803906237113,0.009244072737989701,0.00012441250244201008,-0.27906912616680996,0.33662766589561016,0.0382288676662114,-0.27987136274143315
143,-1,-0.6476454996614801,-0.6375438198128761,-0.6292003278081898,-0.6499175011426009,0.18081987485663528,-0.1529009141626802,-0.15511204794872585,-0.14277710785812683,-0.27959804008095385,-0.08585280940711743
144,1,-0.09159098293182213,-0.05656934079184369,-0.024086664244417827,-0.09438852835424093,-0.04341461634200032,-0.1772055502315101,-0.20001329152847033,-0.19453103229745072,-0.20298300751208306,-0.21419240006945572
145,1,0.6756290571964929,0.5137363142792153,0.39683669263488647,0.24100461164253564,0.3389893032560178,-0.08854056886453404,0.029742727889204238,0.36905493684756746,0.42942315727605246,1.5311294462285332
146,-1,-0.529645558611291,-0.5173750604466297,-0.4980345033510689,-0.4879130708169222,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2599044105365967,-0.3086792759500628,-0.27987136274143315
147,1,-0.4004628087019247,-0.3892710703825992,-0.34452596943411673,-0.33633854911309446,-0.23174838560972472,-0.08854056886453404,-0.19871628174143507,-0.17306417892725498,-0.3086792759500628,-0.22795600621762746
148,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,3.390256053004468,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
149,-1,-0.17305943538291155,-0.12239426630456465,-0.0699515124366811,-0.032507812331461675,-0.18411708667445836,-0.16677437595304234,-0.1864255699500057,-0.18220866933570692,-0.1905828866338843,-0.18932132229293483
150,1,1.394708648149164,1.5724960321843473,1.762150663269482,1.8973490870636085,-0.005515829097160499,-0.0023790693243902553,-0.030846157876585747,-0.011511515044603614,0.06310291966593148,-0.0685879350282704
151,1,2.0285578956284733,1.7830451947344106,1.9581020393201658,2.04374273912521,-0.31302452628275707,0.20984317137103656,0.09150509870040709,0.07649609831900855,0.10982480368914457,0.08232879905256013
152,-1,-0.6722153504006975,-0.4333365936078925,-0.6511941919902096,-0.6566321808762763,-0.2878875755591388,-0.24031415461624012,0.6523074256661289,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
153,1,-0.6495117502858105,-0.6500714871743385,-0.6422238848464855,-0.6384309677910853,-0.11270236513146087,-0.15884668350140682,-0.2037807961479537,-0.19349335962698808,-0.2294808848649006,-0.2683413242576577
154,1,1.6214507515619183,1.8824074043182781,2.0296485446313133,2.255340362407729,0.009244072737989701,0.13051409098328914,0.40031695275642126,-0.08492685647983499,0.5301741394114172,0.14269549268489234
155,-1,0.20431995267560707,0.25095208981302997,-0.1815820013363585,-0.21259415940188536,-0.14415578039588575,-0.10908998219311555,-0.11922811050741701,-0.21106894048294894,-0.15677779519212826,-0.19904035996774033
156,-1,-0.6779463562549408,-0.6645673416773772,-0.6209775462597761,-0.5894683412051739,-0.2477973618409579,-0.2606549444592523,-0.2619609494521068,-0.110738964157593,-0.15965639468171008,-0.2120795657923241
157,1,-0.2425662499741188,-0.16356999094897198,-0.11234451953072525,-0.10221095982062917,-0.0791864308333032,-0.2606549444592523,-0.08031781689635922,-0.18013332399478166,-0.3086792759500628,-0.14362373521325936
158,-1,0.7166130964977354,0.7817221761909953,0.8892733314655467,0.8031971371615227,0.7182349905836326,0.0008024388305424152,0.031225024788673107,0.36905493684756746,0.06037194066299485,0.323795573581889
159,1,0.024910079664180188,0.08804555251541087,0.11952130845464629,0.15221404968200689,-0.31302452628275707,-0.052031458889896846,-0.15554438454440428,-0.2794904821915789,-0.16105878930483972,-0.1772479835664684
160,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.26275062483552053,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
161,-1,-0.5984029339754049,-0.5776546967906236,-0.5775213916524017,-0.5088580997323713,-0.119663366870309,-0.2606549444592523,0.029742727889204238,-0.2794904821915789,0.3313293439003018,0.14269549268489234
162,1,-0.11047391247721354,-0.528325053988257,-0.5168057016333063,-0.5564914242390273,-0.31302452628275707,-0.1612458535854544,-0.24818794076120854,-0.24706321123962158,-0.2865362029532793,-0.21950466910910094
163,1,-0.08480194522756469,-0.0006322125856135596,0.03297445619760476,0.1761414871086062,-0.17767171469404341,-0.2606549444592523,-0.0690770654087203,-0.2794904821915789,0.2670406219663071,-0.27987136274143315
164,-1,1.074845047048359,1.2334055046499035,1.4194018719797434,1.73713410184462,0.047916304620479314,0.052280283894780864,-0.01349093167863775,0.0772094982799516,0.9460948605343331,0.040072113509927586
165,1,0.37841027666335175,0.5302472175224393,0.6392343256741859,0.7048799102996628,-0.10677262290947913,-0.09375615600376794,0.09150509870040709,-0.08492685647983499,-0.1020105946467505,-0.08669794311797006
166,-1,-0.6779463562549408,-0.6688942292822713,-0.6523570095829145,-0.5269229741427668,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2334437574397995,0.25309048597833356,0.006870432012144866
167,1,-0.6779463562549408,-0.6688942292822713,0.15854214452984602,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,2.9324307055997934,-0.3086792759500628,-0.27987136274143315
168,1,-0.6512457469288894,-0.6818280304983446,-0.561939635910155,-0.44082510100944794,-0.23426208068208654,-0.1648446087115258,-0.27906912616680996,0.2304607807989019,0.6268655581640383,-0.10124631628336213
169,1,-0.6779463562549408,-0.6688942292822713,-0.5877541864682054,-0.5751868650203518,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,0.01877555602452452,-0.2570121056242347,-0.27987136274143315
170,1,1.1338009329130363,1.2249704169002904,1.3525564720791035,1.4201978099482757,0.10592465244421373,0.05749587103401475,0.005223066677156711,0.030125100857709582,0.35561291395344097,-0.27987136274143315
171,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
172,-1,-0.5536716985386957,0.09271609184343733,-0.5943822467466238,-0.5320186321132463,-0.2269143566244135,0.18042725990575745,2.732278787475007,-0.007101406195137419,0.2310212232248727,1.0325005568254693
173,1,-0.6117752809686393,-0.5853712400282326,-0.5582518429732907,-0.5360235806853623,-0.2485708064786077,-0.20505678555501905,-0.19877804411224628,-0.18220866933570692,-0.22010698396292894,-0.2717822257947006
174,1,-0.39434973579073185,-0.35760825025581106,-0.32852892169447545,-0.3090026448166092,-0.21634394657653302,-0.182421137370744,-0.2234829924367274,-0.23409230285883864,-0.19944011583259771,-0.27987136274143315
175,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
176,-1,0.35745536807834927,0.38325800321899733,0.5271220980575307,-0.18968926203625183,0.4350253457642003,3.420454302540632,0.3399133541030649,1.017600355886714,1.7136475808461704,4.032061196722425
177,1,-0.5804163925251644,-0.5704848722034526,-0.45982763959076267,-0.6566321808762763,-0.31302452628275707,0.08550357397170072,-0.27906912616680996,0.10963676923190893,-0.3086792759500628,-0.0974432145845252
178,-1,0.11714988414388587,0.19196895769721736,0.27753160762335627,0.3364587263336914,-0.18411708667445836,-0.07810939458606628,-0.09378201373320144,-0.1173541274317923,-0.12415366764353396,-0.12895462866060262
179,1,-0.005743454212618609,0.004710009655808028,0.039237059518315826,0.07652904283618957,-0.31302452628275707,-0.08332498172530016,-0.27906912616680996,-0.1803927421623973,-0.08444375673596895,-0.27987136274143315
180,-1,-0.5038707271540019,-0.26401001730084567,-0.5306764543462871,-0.5114144498847858,0.4816253851826003,0.3571835080543938,1.3220585747428124,-0.26904890094504863,0.32025780740191,0.054439386594422656
181,-1,-0.12925397781496467,-0.06876897696304328,-0.011046495526226349,-0.04477829306305106,-0.20989857459611808,-0.15634320167457455,-0.17388780867533152,-0.17572321514531547,-0.20534493529840664,0.3449239163532053
182,1,-0.3349236135482705,-0.28875294136637725,-0.2575804368595763,-0.2366579355032801,-0.20590244396826082,-0.17219858657784556,-0.17475248186668838,-0.21359826761720163,-0.24276672866297067,-0.21346799974586772
183,1,0.9688214387448578,1.3655083511285653,1.4618114907536834,1.5640691965261613,-0.053727211510664216,-0.05046678274812668,0.9561782900572469,-0.2794904821915789,0.023466819001689093,-0.27987136274143315
184,-1,-0.231530389982999,0.647245008716146,0.7438879090176335,0.811377457649249,-0.21634394657653302,-0.1716770278639222,3.1178612684493463,-0.07195594809905205,-0.06510547298544474,-0.08066127375473685
185,1,0.0671137945703001,0.10686829462334364,-0.6641513023089222,-0.6566321808762763,-0.19668556203626747,-0.1295350837789124,-0.12620725840908292,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
186,-1,0.5252856702868436,0.62179916067148,0.7379409276149423,0.8106446372722235,-0.12610873885072393,-0.059854839598747676,-0.09378201373320144,-0.07844140228944352,-0.08075324456983837,-0.08965591110595435
187,-1,0.4741474642028264,0.10425966563411147,0.1757684565817754,0.12189573687437144,-0.11321799488989406,-0.09897174314300182,-0.17598772928291243,-0.16541134298259305,-0.18320186230162316,-0.09871091515080418
188,-1,-0.43608321431906766,-0.43844450785626926,-0.44094015954925475,-0.4053429608939353,0.009244072737989701,-0.19358249384870452,-0.18790786684947458,-0.252057010966223,-0.08724854598222818,-0.21950466910910094
189,-1,-0.6779463562549408,-0.6565540083152448,-0.6641513023089222,-0.6088625176948248,-0.31302452628275707,-0.2606549444592523,-0.23027685322595973,-0.2794904821915789,-0.10178916391678267,-0.27987136274143315
190,1,-0.2734695969266154,-0.22300611851800456,-0.17596725353158305,-0.143095519924911,-0.21634394657653302,-0.182421137370744,-0.1864255699500057,-0.19517957771648986,-0.22010698396292894,-0.18932132229293483
191,1,-0.6718185884569422,-0.6342635079102489,-0.6422072731665898,-0.50531329418769,-0.31302452628275707,-0.15962902157229192,-0.16789685870664486,-0.2794904821915789,0.31723158742568297,-0.27987136274143315
192,-1,-0.6779463562549408,-0.5426647031625992,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,0.22003259235852018,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
193,-1,0.4734127198625388,0.5655964834064657,0.26636855873338855,-0.03952925408342672,-0.05520964706615965,0.00012441250244201008,-0.09341143950833422,-0.14828974391995958,-0.08724854598222818,-0.18932132229293483
194,1,-0.3918075203733367,-0.3778993224534913,-0.45346536619067684,-0.6566321808762763,-0.20345320261570315,-0.09151345353389737,-0.20495428119336656,-0.26301742854798454,-0.3086792759500628,-0.27987136274143315
195,1,0.3240098057084576,0.3803682046381114,0.1763332536982321,0.17632895278644992,-0.31302452628275707,-0.10173600432679578,-0.10310813172569307,-0.16275230676453253,-0.16105878930483972,-0.16251851032017933
196,-1,0.1347984431975941,0.21221316829628864,0.29522304671236765,0.3681233835549318,-0.14724955894648492,-0.15587379883204353,-0.15430913712818023,-0.13317863565634747,-0.05034342432092243,-0.17489368251480744
197,1,1.2711834296600122,1.4448762786392761,1.636948431894948,1.7568691250212596,0.3572941596803962,-0.2606549444592523,-0.0011384575163971811,0.04478222732799429,0.06037194066299485,0.02196210542022792
198,1,-0.4174941825097913,-0.38033612558115726,-0.33585467252851675,-0.32761287392618643,-0.31302452628275707,-0.17616243280366334,-0.19568992557168613,-0.17572321514531547,-0.3086792759500628,-0.18147365212073166
199,-1,-0.14700540107631316,-0.21005669676906158,-0.21465585600886705,-0.18580360980458185,-0.18933783797859444,-0.16734809053835806,-0.19000778745705546,-0.21677614017049343,-0.2346476018974834,-0.21769366830013098
200,-1,-0.06308290252866315,-0.03952733943105143,0.009551987544547452,0.03416179964350732,-0.20267975797805335,-0.1751714712472089,-0.19149008435652434,-0.174555833391045,-0.19582341390978975,-0.19451285794531542
201,-1,-0.20109727940828648,-0.1462624405293956,-0.09732756090493531,-0.06299654848259141,-0.21847091933006996,-0.18252544911352866,-0.18605499572513848,-0.20361066816399875,-0.21944269177302542,-0.20652582997814953
202,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,0.04721622775517048,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,2.739683773273793,-0.2274730726685688
203,-1,-0.6779463562549408,-0.6626616366672794,-0.6409613971744058,-0.6566321808762763,-0.15640198715867412,-0.2606549444592523,-0.25442594021314,-0.18895354169371406,-0.3086792759500628,-0.27987136274143315
204,1,-0.6780051358021638,-0.6689567114137499,-0.6642177490285053,-0.656700350213674,0.547110364503616,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
205,1,-0.6585491056713481,-0.6543671337134933,-0.6511941919902096,-0.6525420206324132,-0.24231879565760522,-0.2083426054527364,-0.27906912616680996,-0.2639253921346394,-0.3086792759500628,-0.23278534170821402
206,-1,-0.6448534711683872,-0.5918537611691389,-0.6179209971589515,-0.5303314410126527,-0.07390122580936297,-0.14246973988421244,0.17414315084579648,-0.09848145573775315,0.2399522626669087,-0.006591340667865218
207,1,0.7760979982874198,0.9036716763043822,1.1122186873468813,1.1230476682316195,-0.31302452628275707,-0.05557805814457589,-0.049498393861569005,0.2393458530397382,-0.3086792759500628,-0.038404588212104296
208,-1,-0.4700430977271607,-0.22855140768673163,-0.5408428024425077,-0.5954842852305225,-0.21634394657653302,0.47724632399955785,0.9561782900572469,-0.2794904821915789,-0.3086792759500628,-0.17634248316198342
209,1,-0.4068109998020096,-0.389958373828864,-0.3276651143398946,-0.3024072614233799,-0.15189022677238367,-0.15634320167457455,-0.27906912616680996,-0.10438321905100938,-0.23486903262745124,-0.27987136274143315
210,1,-0.26606337397651636,-0.24526537785726116,-0.22968942631455277,-0.21455402785206978,-0.0351645402070692,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
211,1,-0.6412091392405607,-0.6298428971081369,-0.6226221025694588,-0.6566321808762763,-0.15189022677238367,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
212,1,3.4309350281618096,3.8055917906971803,2.511785941926586,2.6552557802514465,0.42819325146496046,0.4695272550334917,0.9561782900572469,0.14206404018386623,0.2818026706308294,0.14269549268489234
213,1,1.573692369443224,0.5574894268471154,-0.5012239458910597,-0.5141923503837428,0.20615018673966598,0.002471426715097259,-0.1382509207172675,-0.25970984691088495,-0.16105878930483972,-0.15913797547676872
214,-1,-0.39155770729763895,-0.3646218695142856,-0.33681814996247234,-0.5127948789670896,-0.2185353730498741,-0.18763672450997787,-0.25498180155044087,-0.2539377926814365,-0.2622526329001401,-0.27987136274143315
215,-1,-0.6850586814689248,-0.6764545671911837,-0.5998308777524414,-0.6565980962075775,-0.2641041529514077,-0.2606549444592523,-0.27906912616680996,0.0030159023418732645,-0.3086792759500628,-0.08669794311797006
216,-1,-0.4716742301625992,-0.3509226621875992,0.8335411454151869,0.6906154764491901,3.2947079860346986,0.47364756887348647,0.9819331986855184,5.569092106703443,5.5353205493610265,1.8202859087274046
217,1,0.05475539476666262,0.09120090015508092,-0.5362745904711667,-0.5294452396264824,-0.17831625189208491,-0.1328730595480221,-0.18580794624189367,-0.2529649745528778,-0.278048024971179,-0.2553624851267063
218,1,-0.6492913269837243,-0.6384341901864464,-0.6317585265121407,-0.6233996288948884,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
219,1,-0.6751690226486536,-0.5630963601561063,-0.27861082360764056,-0.3687360267113603,-0.2485708064786077,-0.2606549444592523,0.14709123243048963,1.2770185235023723,0.9460948605343331,-0.12895462866060262
220,1,-0.4266637918765806,-0.3703702256103182,-0.356419932239499,-0.34850677583858725,-0.10677262290947913,-0.2606549444592523,-0.11848696205768258,-0.2794904821915789,-0.3086792759500628,-0.1772479835664684
221,-1,0.32380407729317706,0.418825956563199,0.5647973880611719,0.5819365103028769,-0.15189022677238367,-0.13026526597840513,-0.11848696205768258,0.078441734576126,-0.3086792759500628,-0.09877128184443651
222,-1,3.449582839518309,2.7460510461485654,2.686075687393166,2.6825405575448835,1.2983184688209768,0.13051409098328914,-0.27906912616680996,0.14206404018386623,0.2079924273082179,0.08232879905256013
223,1,-0.5026951362095418,-0.4901953332534322,-0.4549105823416102,-0.4259982701254441,-0.31302452628275707,-0.15634320167457455,-0.27906912616680996,-0.18220866933570692,-0.2127259596306678,-0.27987136274143315
224,1,-0.4393601740767504,-0.4039699918129434,-0.36884546880154645,-0.3491543845438656,-0.21634394657653302,-0.1772055502315101,-0.19877804411224628,-0.2081504860972728,-0.2570121056242347,-0.2376146771988006
225,-1,-0.6705989128520647,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.08775877556725507,-0.22075570284411306,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
226,1,-0.6779463562549408,-0.21063465648523877,-0.15978747731308812,-0.1222527450155585,-0.31302452628275707,-0.2606549444592523,1.5328535463214479,-0.18220866933570692,-0.19796391096614546,-0.18932132229293483
