id,y,0,1,2,3,4,5,6,7,8,9
227,1,0.19897101387831334,0.27842860713075096,0.333728920710798,0.3670326741565683,0.009244072737989701,-0.1041873302822357,-0.12466319913880286,-0.1173541274317923,-0.08724854598222818,-0.12895462866060262
228,-1,-0.6275428945112113,-0.53721313719109,0.8794890520069291,0.8479162224944262,-0.23271519140678695,-0.08176030558353,0.029742727889204238,5.747117824229688,0.06037194066299485,0.02196210542022792
229,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
230,-1,-0.6632955541096061,-0.6408085111826338,-0.6508619583922939,-0.6566321808762763,-0.31302452628275707,-0.2083426054527364,-0.16764980922340003,-0.2663898647269881,-0.3086792759500628,2.7384633188751777
231,1,-0.6183145055971989,-0.5793573348734159,-0.541125201000736,-0.5863495940192281,-0.29201261362660436,-0.04900641834914119,-0.15554438454440428,-0.14978139838374963,-0.00428583248761284,-0.26019182061729285
232,1,0.32095326925286116,0.40061241523718266,0.4561237781829443,0.30051644319074416,-0.31302452628275707,-0.2606549444592523,-0.15554438454440428,-0.2794904821915789,-0.16659455755403557,-0.21165699893689777
233,1,-0.05251727891532741,0.0007736353726552792,-0.5378028650215789,-0.46461619976125185,-0.20512899933061104,-0.1522228878345798,-0.15548262217359307,-0.24706321123962158,0.017783430265848006,-0.038404588212104296
234,-1,-0.5155384672777691,-0.5354792580425585,-0.033721438583973314,0.3276819241437351,-0.19629883971744258,0.000541659473580721,0.029742727889204238,1.6661457749258601,4.268293912485078,2.7431115542848676
235,-1,-0.34247678536642706,-0.5751710320643487,-0.5644812229342102,-0.6566321808762763,1.733058808899964,-0.2059434353686888,0.09150509870040709,0.10963676923190893,-0.3086792759500628,-0.017578078908949683
236,-1,-0.6103204871748699,-0.22486496192949335,-0.5150116402045615,-0.5696481063567871,0.1193310261634768,0.20108098497712362,1.5114220036499604,0.30601632211696245,0.06915535961838562,-0.254034417866795
237,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6462022722544253,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.2635074070366245,-0.16740821250439825
238,1,-0.7089966520754949,-0.7019004152358497,-0.6992517819287165,-0.6926426333566212,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.25433625133495663
239,-1,2.490682695895764,2.7345543339565,3.0492402332748245,3.1760013486326204,0.33151267175873644,0.2609037694641363,0.3385545819452184,0.36905493684756746,0.2818026706308294,0.323795573581889
240,-1,-0.5652218795680167,-0.48007322795389656,0.5665748378100209,0.42714098740700684,-0.2969110963317197,0.1394327449913791,0.029742727889204238,3.9360547415628724,-0.08724854598222818,2.243637531170951
241,-1,-0.6779463562549408,0.11311650777120516,-0.28595318612157766,-0.25785859943397066,-0.31302452628275707,-0.2606549444592523,2.812940443754438,-0.2211213944780557,-0.23486903262745124,-0.21950466910910094
242,1,0.8679410408233701,0.964810441956207,0.14983762426445452,0.11185780194255734,-0.05920577769401691,0.037676639904925986,-0.08896454880992762,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
243,1,0.04416038137971538,0.10311936673462674,0.13947193600948446,0.16409255672355938,-0.119663366870309,-0.12896136919359666,-0.03819588000311889,-0.2794904821915789,-0.16105878930483972,-0.008221241395938187
244,1,1.4392341551705927,-0.5412119936057214,-0.5279687505232741,-0.5216909774974919,-0.31302452628275707,-0.2606549444592523,0.2287410866428998,-0.2600341196204045,-0.3086792759500628,-0.21950466910910094
245,1,0.9237228311380049,0.6462921562110971,0.9187092282408782,0.9387518645768865,0.02858018867923451,-0.2606549444592523,-0.08760577665208116,0.531191291607354,-0.3086792759500628,-0.1531013061135355
246,-1,-0.33399783567950814,-0.42866605427986604,-0.3864870728508704,-0.4668998725640754,-0.18411708667445836,-0.15634320167457455,-0.27906912616680996,-0.18220866933570692,-0.3086792759500628,-0.21950466910910094
247,-1,-0.042230858151300975,0.026797443133498453,0.09656396683867098,0.1595763381209605,-0.18411708667445836,-0.15634320167457455,-0.15554438454440428,-0.14978139838374963,-0.08724854598222818,-0.038404588212104296
248,1,-0.6536997930254499,-0.6431203500473426,-0.6367420304808763,-0.6285123291997173,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
249,1,-0.5836345727356241,-0.562971395893149,-0.5620891410292171,-0.5264628311153322,-0.21634394657653302,-0.20849907306691343,-0.21730675535560712,-0.2794904821915789,-0.16105878930483972,-0.15913797547676872
250,1,-0.5732599826507632,-0.5617373737964464,-0.6149973414972933,-0.5543781747796981,-0.31302452628275707,0.11090348333976974,-0.2777721163797747,-0.08758589269789548,0.13418218398560638,-0.27987136274143315
251,-1,-0.42573801400781824,-0.38963034263860125,-0.34967559020181016,-0.3223127079435138,-0.2292346905373629,-0.19285231164921177,-0.21730675535560712,-0.18220866933570692,-0.23486903262745124,-0.21878026878551296
252,-1,2.19634411317655,2.2814807780721926,2.438744385424818,2.4150781622649338,0.09303390848338386,0.03663352247707921,0.06803539779215,0.04478222732799429,0.061405284069511415,0.030111609060592768
253,1,1.1958868296673386,1.276330728975712,1.3448154292476675,0.4973213202579584,-0.31302452628275707,-0.2606549444592523,0.09150509870040709,0.04912748163555657,-0.1944210192866601,7.0161679630495035
254,-1,-0.417038641018813,-0.38824011521320206,-0.3728156602966391,-0.3388437722624606,-0.1712263427136285,-0.2606549444592523,-0.2296592295178477,-0.2794904821915789,-0.20527112505508402,-0.27987136274143315
255,1,-0.09447118074574955,-0.09982259630791497,-0.04696094746091422,-0.020850855636451757,-0.20616025884747743,-0.17715339436011776,-0.18105224368943107,-0.19453103229745072,-0.19722580853291935,-0.15913797547676872
256,1,-0.29642301011720007,-0.24667122581553,-0.1811002626193807,-0.14766286553055818,-0.3129600725629529,-0.1859155807540307,-0.1864255699500057,-0.1173541274317923,-0.20534493529840664,-0.19535799165616807
257,-1,0.4848453417974139,0.591838978627484,0.7104485973874176,0.7897677776941721,-0.09388187894864926,-0.06246263316836462,-0.06290082832760002,-0.05249958552787767,-0.05034342432092243,-0.06255126566503719
258,-1,1.2953124337950572,1.341483971575038,1.5207663427038256,1.6482072012092956,0.2670589519545871,0.10584436381471288,0.029742727889204238,0.04478222732799429,0.13418218398560638,0.02196210542022792
259,1,0.046878935438779516,0.08140682604580801,-0.21532032320469846,-0.20586243733386062,-0.16478097073321354,-0.182421137370744,-0.27906912616680996,-0.05898503971826913,-0.3086792759500628,-0.2074313303826345
260,1,-0.28203671593436885,-0.2594800627686461,-0.1993232754650572,-0.18996193938584272,-0.09130373015648328,-0.2115762694790614,-0.27906912616680996,-0.13700505362867843,-0.3086792759500628,-0.22493767153601085
261,1,4.546027123642694,2.086599009990392,2.2335901387118695,2.288385448711273,0.20260523215043774,0.23482583376796687,0.489748865691043,0.1196892232270157,0.1676182242107494,0.1058718095691697
262,1,-0.6090273371359637,-0.6688942292822713,-0.6616595503245544,-0.6533430103468364,-0.31302452628275707,-0.016043907629183035,-0.27906912616680996,-0.2697623009059917,-0.29443389898879874,-0.07444350431060663
263,1,0.13723779440734893,0.04132453870227645,0.10472030166750157,0.1500496732196293,-0.31302452628275707,-0.14434735125433662,-0.149368147463284,-0.14913285296471046,-0.14998725280644798,-0.2074313303826345
264,-1,-0.01038703844323626,-0.1315322780333121,-0.0933739810897384,-0.05123733778148492,-0.18411708667445836,-0.17032097520772138,-0.15301212734114497,-0.21463594028766425,-0.19796391096614546,-0.21950466910910094
265,-1,-0.6132888543096318,-0.6688942292822713,-0.6358449997665039,-0.593319908768145,-0.18411708667445836,-0.20849907306691343,-0.27906912616680996,-0.16897834278730836,-0.16024687662829099,-0.27987136274143315
266,1,2.1948746244959754,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,0.1381515123462884,0.2609037694641363,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.020898247058727955
267,-1,0.780168481932613,0.8906285313582213,-0.3080799437427637,-0.6566321808762763,0.07369779254213905,0.052280283894780864,-0.0320196429219986,0.04478222732799429,-0.3086792759500628,-0.27987136274143315
268,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
269,-1,-0.5955374310482833,-0.6399806229405421,-0.6176219869208275,-0.60093783222234,-0.16084929382516044,0.031835182308984036,-0.1647469777952735,-0.097832910318714,-0.0674674007717683,-0.15334277288806483
270,-1,-0.6583139874824561,-0.6649109934005095,-0.5740329388742867,-0.5741813672937354,0.05713318655247267,-0.17730986197429477,-0.27906912616680996,0.07234540763715801,0.048414681244731785,-0.048063259193277454
271,-1,-0.3575684341159344,-0.3549215186022306,-0.38791567732190796,-0.3902945796633889,-0.15298594000905422,-0.11420125758956476,-0.1493063850924728,-0.27929591856586716,-0.16105878930483972,-0.27987136274143315
272,-1,-0.2811844124996352,-0.24117279824541188,-0.21769579342979578,-0.17346495973559475,0.02858018867923451,-0.2606549444592523,-0.21113051827448684,-0.21463594028766425,-0.13891571630805627,-0.27987136274143315
273,1,-0.6412091392405607,-0.6298428971081369,-0.6226221025694588,-0.614026345002702,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
274,1,-0.47076314718064255,-0.4567673929123731,-0.437285589972182,-0.37788776025700405,-0.21569940937849152,-0.10199678368375747,-0.27906912616680996,-0.2405777570492301,-0.09152954009493966,-0.24365134656203383
275,-1,-0.6311872264390378,-0.5888546188581654,-0.5828703525788446,-0.5576162183060898,-0.31302452628275707,-0.15634320167457455,-0.15554438454440428,-0.2794904821915789,-0.23486903262745124,-0.27987136274143315
276,1,-0.23493960372193348,-0.21018166103201882,-0.17319310298898688,-0.14888991360371712,-0.31302452628275707,-0.15634320167457455,-0.1864255699500057,-0.2139873948686251,-0.2308094692447076,-0.21413203337582337
277,1,-0.14002532984358093,-0.06458267415397607,-0.044602088915712705,-0.0059388130807007675,-0.18843548590133635,-0.1772055502315101,-0.09378201373320144,-0.2794904821915789,-0.19796391096614546,-0.18932132229293483
278,1,-0.3912638095615239,-0.37479083641243016,-0.6641513023089222,-0.6566321808762763,-0.23084603353246663,-0.09996270469945626,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
279,1,-0.32938364122250197,-0.6443856132097845,-0.57145812849044,-0.6189515796296872,-0.05520964706615965,-0.20797751435299003,-0.1821639663640327,0.08239786163226478,-0.1454848279637687,-0.27987136274143315
280,-1,-0.6784018977459191,-0.6069900575198334,-0.6073725804251279,-0.6420098580044656,-0.31302452628275707,-0.2606549444592523,-0.03239021714686582,-0.05671513075163211,-0.24520246669261686,-0.27987136274143315
281,-1,3.8465505116888954,3.098872022075435,3.363865450500999,3.2670585410616235,0.5731496673044925,0.33183575455771713,0.31212028723802365,0.18162531074525418,0.7593549449281259,0.179519175800615
282,1,-0.6761976647250563,-0.6579754768063832,-0.6577890289088364,-0.09808671490806718,-0.31302452628275707,-0.20849907306691343,-0.21730675535560712,-0.2794904821915789,2.1639638753574233,-0.09877128184443651
283,-1,0.4227153603826942,0.46804625563547797,0.5291653346847124,0.284684114580124,0.009244072737989701,-0.09375615600376794,-0.09378201373320144,0.04478222732799429,0.07764353760048595,-0.09877128184443651
284,-1,-0.5794465299959848,-0.5462261846568802,-0.5426202521913567,-0.5313710234079679,-0.24212543449819277,-0.20208390088565573,-0.20044562812414876,-0.25309468363668564,-0.2865362029532793,-0.2617613546517335
285,1,2.316783405436494,2.2837613758711623,2.5220187367423903,2.667372879973891,0.15613410017164608,0.19200586335485667,0.11003380994376794,0.10963676923190893,0.13418218398560638,1.0482562638635078
286,-1,-0.15439692913960645,-0.1731297570652001,-0.19541953068954765,-0.1484808975793308,0.009244072737989701,-0.15634320167457455,-0.21594798319776065,-0.21405224941052903,0.06037194066299485,-0.21950466910910094
287,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6451797321934596,-0.1694216385591123,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.25907879243726784,-0.1285320618051763
288,1,-0.590100322930155,-0.6259377638907234,-0.6036681758083677,-0.6270637307800158,-0.31302452628275707,0.052280283894780864,-0.10922260643600215,-0.0433550951194257,-0.18061850378533176,0.1602018338382687
289,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6525590629667626,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.2910386277959586,-0.27987136274143315
290,-1,-0.4535260449574954,-0.46699884194199637,0.592804680365466,0.49558300215431655,-0.28937001111463423,0.6078446259659743,4.4238883616230416,4.11096744107773,4.681557464848379,4.063270777330341
291,1,-0.22358045622108713,-0.2343778664471125,-0.22757974296778805,-0.19938635028107735,-0.21350798290515044,-0.16891276668012822,-0.1864255699500057,-0.21852721280189913,-0.23693571944048436,-0.22095346975627692
292,-1,-0.6333179850258718,-0.6433858991061266,-0.6038010692475341,-0.6566321808762763,-0.18411708667445836,-0.20849907306691343,-0.17821117463211572,-0.14978139838374963,-0.3086792759500628,-0.09877128184443651
293,-1,0.009980074669536095,0.08054769673797706,0.14538569405238405,0.19959173917342146,-0.20106841498294964,-0.1660441937535496,-0.15690315670225075,-0.16709756107209484,-0.14327052066409035,-0.1772479835664684
294,1,1.2519625177180886,0.8600122869336999,0.9902723452319214,1.0248838223789043,0.10592465244421373,0.020986761059377555,-0.06623599635140498,-0.04854345847173887,-0.013438302659616668,-0.056514596301803964
295,1,0.5362480558439346,0.22980188830751877,0.3207385870322939,0.3800189329308337,-0.05520964706615965,0.2655977978894468,-0.149368147463284,-0.08492685647983499,-0.08724854598222818,-0.09877128184443651
296,-1,0.029803476970495624,-0.45862623632386196,-0.5790828895626055,-0.5601214414554558,4.751748775927299,2.264106477901087,0.5570698498752541,0.05418613590406191,0.11130100855559681,0.5371918355721833
297,-1,-0.5967277168795492,-0.6439013766908253,-0.6209609345798803,-0.6499856704799987,0.42174787948454556,-0.20849907306691343,-0.258069920091001,-0.21463594028766425,-0.27989328105424427,-0.2563283522248236
298,-1,-0.557389504900551,-0.4283692641553426,-0.5845481322483188,-0.4273616568733985,0.6784670454644725,0.1672318244434957,0.6728742951462594,0.031292482611980046,0.6842899274690301,0.003791730636895923
299,-1,1.072537949819856,1.227469702159435,1.253152179582724,1.3330433120852923,0.07369779254213905,-0.02595352319372742,-0.01349093167863775,0.10963676923190893,0.01608579466942794,-0.008221241395938187
300,1,-0.659445493766499,-0.6117074584464688,-0.5896645296562207,-0.24364529258654627,-0.17792952957326003,-0.1947820788907283,-0.052710037143751554,0.011576701873189996,1.482104847543138,0.3947264385998794
301,1,1.0584455533731396,1.0607361343087507,1.1037633422799267,-0.3958844653300018,0.1078582640383382,-0.041600284611429075,0.025913460898909665,0.36905493684756746,-0.13005848710934287,13.061167930003986
302,1,-0.6779463562549408,-0.6657701227083405,-0.36553974450228516,-0.3502110092735302,0.807696753671792,-0.2606549444592523,-0.2667166520045694,0.8863347630731906,-0.3083840349767723,-0.14887563755927224
303,-1,0.025277451834323988,0.0948561048465799,0.17071850589345666,0.1661035521767921,-0.18553506851014964,-0.16693084356721935,-0.16567341335744154,-0.1368104900029667,-0.16105878930483972,-0.12895462866060262
304,-1,0.38499358595232863,0.47759040121883645,-0.46030937830774044,-0.24287838754082194,-0.19056245865487328,3.5119878568341867,-0.0320196429219986,-0.14978139838374963,0.7246641305664986,-0.15913797547676872
305,1,-0.48794146985656667,-0.462187717818143,-0.454927194021506,-0.44438694888847874,-0.18411708667445836,-0.19248722054946538,-0.15554438454440428,-0.2631471376317924,-0.2903005253627325,-0.27383469337819993
306,-1,-0.29928851304432175,-0.25635595619471535,-0.19968873242276447,0.13164395212224522,-0.19990824802647494,-0.182421137370744,-0.21730675535560712,-0.15568316169700586,-0.23486903262745124,-0.15913797547676872
307,1,-0.2544397185131665,-0.22311546224809212,-0.1955690358086097,-0.1568486837449008,-0.22111352184204008,-0.0676782203075985,-0.23472374392436632,-0.18220866933570692,-0.19796391096614546,-0.09877128184443651
308,-1,-0.6722153504006975,-0.6095830659761959,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.23979259590231675,-0.04455740419667278,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
309,-1,-0.5590500271096009,-0.5384627798206624,-0.5254437751791147,-0.6566321808762763,-0.31302452628275707,0.1613382109761614,-0.21730675535560712,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
310,1,0.4814655178320909,0.5533343651037875,0.3696599843253817,0.3784680805050356,-0.09053028551883349,-0.048589171378002484,-0.0648154618227473,0.020786046823545876,-0.3086792759500628,-0.12895462866060262
311,-1,1.8029032138393448,1.9021986194641294,0.898908105805102,0.9142790724511055,0.07369779254213905,0.10443615528711972,0.029742727889204238,-0.020072314575920347,-0.05034342432092243,-0.06255126566503719
312,-1,-0.07259049429198473,0.7324862565858465,0.4097273562340159,-0.5526228143417068,0.8867814678714832,1.9333860974022663,1.574666671360632,2.2832367411416077,0.14230131075109365,0.4210463170235762
313,1,-0.24659264895889485,-0.19076533867503917,-0.16611652735338234,-0.1354605541363665,-0.08840331276529656,-0.24500818304155061,-0.15319741445357857,-0.2794904821915789,-0.2274880082951901,-0.12472896010633937
314,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
315,-1,-0.5650749306999593,-0.47334077828707577,-0.41000921158330245,-0.38557385304859687,-0.119663366870309,-0.1041873302822357,0.029742727889204238,-0.08492685647983499,-0.23486903262745124,0.323795573581889
316,1,0.8145398221712671,0.6133484523889973,0.684733716908742,0.6714428503060816,-0.17051735179578284,3.9934387056568665,-0.1169429027874025,-0.024547277967290455,-0.09462957031448935,-0.11084462057090295
317,-1,-0.4022408900054207,-0.3107466516468497,-0.6121733559150099,-0.6157646631063438,0.12829009321625356,0.7178935146038093,1.1370185117924487,-0.2794904821915789,-0.13168231246244033,1.1175572281534252
318,-1,0.02320547279471295,-0.3629504724972326,-0.34615391406390367,-0.3149163348358613,-0.31302452628275707,-0.03638469747219519,-0.14628002892272385,-0.2794904821915789,-0.2198117429896385,-0.21950466910910094
319,-1,0.6025366902246821,0.6922946255122274,0.44823323023244627,0.46642356808244234,-0.11321799488989406,-0.03638469747219519,-0.03819588000311889,-0.12948192676782433,-0.13315851732889256,-0.12008072469664978
320,-1,0.5303847960084396,0.629421980711871,0.7975104117212285,0.8186204497477566,0.24914081784903358,-0.2606549444592523,-0.09316439002508942,0.12578555016598367,-0.3086792759500628,-0.08597354279438209
321,-1,-0.5706149030257278,-0.6208454701752163,-0.6641513023089222,-0.38069974542465995,-0.31302452628275707,0.12029154019039073,-0.08908807355155003,-0.2794904821915789,0.8863823736863404,-0.26314978860527716
322,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6423166200227554,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.24667867155906908,-0.1965653255288147
323,1,-0.14602084366032778,-0.08946618301533452,-0.024784354800040813,0.030872629114067393,-0.31302452628275707,-0.15634320167457455,-0.1864255699500057,-0.14978139838374963,-0.12415366764353396,-0.15913797547676872
324,1,-0.39794998305814105,-0.35203172002134464,-0.33917700850767385,-0.351591438355834,-0.18411708667445836,-0.2606549444592523,-0.15554438454440428,-0.2794904821915789,-0.28240282932721306,-0.07275323688890133
325,-1,-0.28047905793295913,-0.29223632019631,-0.303960247128609,-0.4405353813255076,0.33151267175873644,-0.1575949425879907,-0.20495428119336656,0.543448800027194,-0.3086792759500628,0.3976240398942313
326,1,0.5696495335534091,0.6706914285534963,0.7811146836640883,0.8620443176701035,-0.04231890310532978,-0.046815871750662964,-0.09378201373320144,-0.05898503971826913,-0.05034342432092243,-0.27987136274143315
327,-1,-0.610849503099877,-0.5856524096198863,-0.5690660465854469,-0.630761917333842,-0.184826077592304,-0.022511235681833053,0.05648583445045507,0.09173691566642848,-0.21006879087105376,-0.27987136274143315
328,-1,0.18292419748643207,-0.22681752853820006,-0.17741246968251637,-0.41122256624448855,-0.1970078306352882,-0.2606549444592523,-0.24201170368008826,-0.21463594028766425,-0.2865362029532793,1.4196925297832481
329,1,0.07737082556071503,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.15833559875279862,-0.13548085311763902,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
330,-1,0.14881736521028155,0.25448233024157174,0.2995919185249592,-0.13002404947889845,-0.04231890310532978,1.640113632563145,-0.009785189429965578,-0.27923106402396325,-0.14600149966702697,-0.27987136274143315
331,1,-0.41221871814652633,-0.433086665081978,-0.40839787863341126,-0.38872668490324136,-0.2287190607789297,-0.19645106677528315,-0.20223673687767363,-0.24420961139584932,-0.26697648847278727,-0.18932132229293483
332,1,-0.4634157037777665,-0.42443288987218986,-0.3989624444526052,-0.36343586072868767,-0.21634394657653302,-0.19285231164921177,-0.19877804411224628,-0.24226397513873188,-0.19796391096614546,-0.27987136274143315
333,1,-0.4157454909799068,-0.39929945248491694,-0.3687790220819633,-0.349290723218661,-0.16478097073321354,-0.2606549444592523,-0.27906912616680996,-0.2276068486684472,-0.2570121056242347,-0.2315780078355674
334,-1,-0.5313942501411756,-0.5116110838177275,-0.44504324448351373,-0.31362111742530463,0.022070362979015424,0.25949556093654313,0.3436808587225483,0.5817129797505035,1.1768994914041393,0.288903624662401
335,-1,-0.2299727319815893,-0.19195249917313287,-0.17995405670657152,-0.14907737928156084,-0.1884999396211405,-0.057247046029130735,-0.17407309578776514,-0.20166503190688131,-0.22158318882938116,-0.12895462866060262
336,-1,-0.6822813478626377,-0.6735022864788192,-0.6690517478781788,-0.49086139465937356,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.279425627649675,0.4310469826291499,-0.27987136274143315
337,1,-0.3755108909057577,-0.3586704464909475,-0.3370673251609091,-0.6270637307800158,-0.18411708667445836,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.271774154288757,-0.27987136274143315
338,-1,2.1149638300462956,2.297632409059415,1.7596422996052186,1.5090735835805515,0.12751664857860376,0.1327046375817674,0.21070647436602857,0.14426909460859935,0.14547515121396595,-0.10993912016641798
339,1,-0.19742355770684847,-0.21952273968807176,-0.17179772187774092,-0.1687271907864533,-0.31302452628275707,-0.08833194537896469,-0.2788220766835652,-0.13486485374584925,-0.3086792759500628,-0.15859467523407775
340,-1,0.05644530674932411,-0.34270626189816134,-0.391703140338147,-0.36856560336786603,-0.18373036435563345,-0.18961864762288674,-0.20075443997820477,-0.241420866093981,-0.2521406295649423,-0.21950466910910094
