id,y,0,1,2,3,4,5,6,7,8,9
341,1,-0.438434396207988,-0.669534671129927,-0.6648323811846493,-0.657330916584603,-0.18411708667445836,-0.20625637059704285,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,0.7765457758243806
342,1,-0.42484162591266733,-0.38396008920691693,-0.35773225495126604,-0.3497167815773968,-0.20989857459611808,-0.15634320167457455,-0.18024933286888542,-0.2276068486684472,-0.3086792759500628,-0.1832846529297016
343,1,-0.41146927891943297,-0.3936291990532326,-0.34439307599495045,-0.41362553538775815,-0.31302452628275707,-0.13026526597840513,-0.27906912616680996,-0.14978139838374963,-0.3086792759500628,-0.21950466910910094
344,-1,0.22517199705296925,0.22217906826712774,0.17726350777239608,0.16951201904667804,-0.16478097073321354,-0.14512968932522172,-0.16172062162552456,-0.16275230676453253,-0.16696360877064864,-0.14102796738706908
345,-1,1.0185048510351056,1.0952575119506855,1.1516049803797883,1.1175770789054524,-0.04418806097965011,-0.041600284611429075,-0.0320196429219986,-0.033756622917646334,-0.01646452263584374,-0.08066127375473685
346,1,2.476590299449048,2.0363789968144554,2.267743752577604,2.2345827991701235,0.2132400959181224,0.09864685356257011,0.09354325693717677,0.12565584108217584,0.14466323853741722,0.09114233632288064
347,1,-0.557977300372781,-0.5456638454735727,-0.5376699715824127,-0.520463929424333,-0.18411708667445836,-0.20849907306691343,-0.27906912616680996,-0.2794904821915789,-0.271774154288757,-0.22554133847233418
348,1,-0.2678855399404296,-0.4006271977788375,-0.37289871869611807,-0.36282233669210817,-0.20893176879905584,-0.17355463923404638,-0.24170289182603225,-0.23889153895972834,-0.2604073768170748,-0.2456434474519008
349,1,-0.5482492853073732,-0.530668133918705,-0.505227360745944,-0.4987349531288101,-0.14621829942961853,-0.2606549444592523,-0.25942869224884746,-0.22358586707040448,-0.3086792759500628,-0.2495672825380024
350,1,0.25952864240481754,0.19389028324018476,0.21558665329197282,0.20599965688880703,3.847785355674104,-0.10950722916425427,-0.16233824533363658,-0.14978139838374963,-0.16105878930483972,-0.16517464484000194
351,1,-0.6724357737027838,-0.6571788296300309,-0.6579219223480026,-0.6498322894708538,-0.28885438135620106,-0.2410964926871252,-0.23274734805840783,-0.2794904821915789,-0.2792289888643408,-0.2557850519821326
352,1,1.0476154217973004,1.1899491822065267,1.3380212521702912,1.4472610368951702,0.009244072737989701,0.00012441250244201008,0.029742727889204238,0.04478222732799429,0.06037194066299485,-0.27987136274143315
353,-1,0.5974669542766977,0.6495724681137244,0.564714329661693,0.630012935502618,0.009244072737989701,0.0009589064447194318,0.029742727889204238,-0.08492685647983499,-0.08724854598222818,-0.038404588212104296
354,-1,0.09003781798727331,-0.513938543215306,-0.5207426697686074,0.25192874796052006,1.2406323895962632,2.4661583236750078,0.3336135922803222,0.28039877806491614,3.6262924160650023,-0.002848605662660621
355,-1,0.044674702417916705,-0.32611725599058905,-0.32955884584801415,-0.3374633431801568,-0.15189022677238367,-0.148102573994585,-0.22181540842482494,-0.2343517210264543,-0.23486903262745124,-0.25729421932294094
356,-1,-0.6660141081686701,-0.6062246514092203,-0.18786121633696534,-0.1645347765364936,-0.21634394657653302,-0.23457700876308285,-0.025843405840878318,1.5883203246411626,-0.2340571199509025,-0.21702963467017533
357,-1,-0.29172064633935946,-0.40921849085714707,-0.5592319320871421,-0.5135788263471633,1.3716023482382946,1.1185027627683641,0.747668526198626,0.12040262318795876,0.28755986960999314,1.2753557653083416
358,-1,0.3658167586708222,0.39197426056026413,0.4852108296804644,0.25693919425925243,0.34440341571956634,-0.052031458889896846,0.3385545819452184,0.4793076580842224,3.6479926276018504,0.02196210542022792
359,1,1.2233515731072893,0.8427828391784719,0.9649727567506403,1.0091367054400313,0.12132909147740542,0.028288583054304994,-0.007129407485083857,-0.03213525937004847,-0.04576718923492051,-0.03713688764582532
360,1,-0.2871946212031878,-0.26486914660867666,-0.2045559546322296,-0.17494764282399514,-0.31302452628275707,-0.11983409169993736,-0.27906912616680996,-0.13518912645536882,-0.22010698396292894,-0.27987136274143315
361,1,0.11337329823480759,0.14943424669315017,0.2592753714178882,0.27336800457210264,-0.119663366870309,0.00012441250244201008,-0.27906912616680996,-0.015013660307415005,-0.3086792759500628,-0.12895462866060262
362,-1,1.2985453088923227,1.2397161999292436,1.3708791550041546,1.3393830604632802,0.01652734307585858,-0.025223340994234674,-0.008796991496986333,0.007944847526570776,-0.0029572481078058324,-0.07130443624172536
363,-1,-0.6733027720243232,-0.6539609998588822,-0.6460944062622035,-0.6512468032218565,-0.29265715082464583,-0.2441736890992732,-0.22002429967130005,-0.20899359514202367,-0.2853552390601175,-0.017759178989846677
364,1,-0.6735378902132152,-0.6642080694213751,-0.6425561184444012,-0.6370334963744322,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.21463594028766425,-0.297607739451671,-0.27987136274143315
365,1,-0.015735977240530007,0.04565142630717055,0.052194169837028376,0.06499138248162566,-0.17767171469404341,-0.2606549444592523,-0.0690770654087203,-0.2794904821915789,-0.19589722415311236,-0.09647734748640789
366,1,-0.3931006704122429,-0.36577778894664,-0.33228316135092295,-0.31934734176671303,-0.20989857459611808,-0.2606549444592523,-0.24201170368008826,-0.2245586851989632,-0.259226412923913,-0.2507142497170167
367,-1,-0.49647919909070864,-0.6688942292822713,-0.6587358946628961,-0.6548427357695862,-0.2925926971048417,0.383835158335879,-0.27906912616680996,-0.2583479015309027,-0.30092920040118853,-0.2677980240149667
368,-1,0.022456033567619594,0.08635853496548826,0.12005288221131143,0.13229156082752355,-0.15189022677238367,-0.15634320167457455,-0.15554438454440428,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
369,-1,0.7853557769750436,0.87760100694493,0.8057331932696422,0.7956814677134242,0.009244072737989701,0.00012441250244201008,0.029742727889204238,-0.08492685647983499,-0.08724854598222818,-0.038404588212104296
370,-1,0.3007477998949521,-0.20963494238158092,-0.1832597810058328,-0.14885582893501825,-0.08099113498781939,-0.17480638014746253,-0.24201170368008826,1.566788616729063,-0.21073308306095725,-0.21950466910910094
371,1,-0.6263526086799454,-0.5915725915774851,-0.5856278914415449,-0.5630015959605095,-0.21634394657653302,-0.182421137370744,-0.1864255699500057,-0.2794904821915789,-0.23486903262745124,-0.21950466910910094
372,1,-0.35856768641872555,-0.3395040526598823,-0.28653459491793015,-0.27781517295715286,-0.31302452628275707,-0.09897174314300182,-0.27906912616680996,-0.14978139838374963,-0.3086792759500628,-0.16517464484000194
373,-1,-0.6198574687118029,-0.6071462628485299,-0.390623381144921,-0.41384708573430073,-0.05823897189695467,-0.05448278484533677,-0.03492247435012513,0.7884044047982796,-0.16105878930483972,0.03506167793844401
374,-1,-0.21968631121756285,-0.26896172622052594,-0.32537270251427625,-0.16005264260259358,-0.119663366870309,-0.1041873302822357,0.029742727889204238,0.04478222732799429,1.1039011607580766,-0.21950466910910094
375,-1,-0.6740669061382223,-0.6528988036237457,-0.6597658188164348,-0.6521330046080268,-0.2470239172033081,-0.23311664436409735,-0.21582445845613826,-0.2623688831289454,-0.28919337171289333,-0.25487955157764763
376,-1,-0.4226373928918045,-0.44555185031196176,-0.46050871846648983,-0.47772175487596324,-0.119663366870309,-0.15634320167457455,-0.21730675535560712,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
377,-1,-0.39392358407336503,-0.3715573861084118,-0.34417712415630525,-0.4468751297034955,-0.23007258889481683,-0.18440306048365288,-0.18506679779215923,-0.20393494087351835,-0.3086792759500628,-0.21950466910910094
378,-1,-0.5867645836252493,-0.557379245125813,-0.5326200208940939,-0.5263264924405368,-0.31302452628275707,-0.19285231164921177,-0.20495428119336656,-0.2211213944780557,-0.3086792759500628,-0.2376146771988006
379,1,-0.3279729320891498,-0.2892684189510758,-0.38603855749368426,-0.6023182613046438,1.1285473708568474,-0.1659398820107649,-0.19859275699981266,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
380,-1,0.6577306850670869,0.67142559359837,0.7629082824983077,0.853574277498437,0.5966108213132028,0.00012441250244201008,-0.09378201373320144,-0.020072314575920347,-0.013438302659616668,0.323795573581889
381,1,-0.6479247025107894,-0.619955099801646,-0.6641513023089222,-0.6566321808762763,-0.2485708064786077,-0.20625637059704285,-0.20909236003771714,-0.2794904821915789,-0.3086792759500628,0.17179223901567647
382,-1,1.2637625118231075,1.3090088837390277,1.4537548260042275,1.376586476348085,0.1381515123462884,0.00012441250244201008,0.029742727889204238,0.10963676923190893,0.13418218398560638,0.040072113509927586
383,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
384,1,0.134269427272587,0.2046840714531155,0.28376098758427576,0.16528552012801948,-0.31121982212824084,-0.13026526597840513,-0.15554438454440428,-0.1478357621266322,-0.15367776497257857,-0.0685879350282704
385,1,0.07237456404675933,0.1777386522529628,0.21184902531542113,0.2960854362598924,-0.15446837556454965,-0.2606549444592523,0.0050377795647231025,-0.2794904821915789,0.001323746004905636,-0.1470646367503023
386,1,-0.26869375871474593,-0.24654626155257278,-0.2079115139711782,-0.29971457259617,-0.20190631334040357,-0.08332498172530016,-0.27906912616680996,-0.21463594028766425,-0.24225005695971238,-0.23218167477189072
387,-1,-0.5694980916284906,-0.6102391283567213,-0.3233626892468862,-0.460696462860883,0.4152380537843265,0.24577856676035803,-0.04628675057938646,1.0510004449672299,-0.3086792759500628,-0.2152790005548377
388,-1,-0.23323499685246624,-0.2093693933227968,-0.16123269346402147,-0.6566321808762763,-0.18411708667445836,-0.13026526597840513,-0.20495428119336656,-0.21463594028766425,-0.3086792759500628,-0.27987136274143315
389,-1,-0.6779463562549408,-0.6387466008438395,-0.6669752878912056,-0.6595293777156793,-0.31302452628275707,-0.2606549444592523,-0.15986775050118848,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
390,-1,1.2618374816515538,1.3192090917029116,0.14523618893332196,0.17631191045210048,0.10270196645400625,0.10443615528711972,0.029742727889204238,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
391,-1,-0.6090273371359637,-0.41379530698795564,0.6297988914933799,-0.6127311275921454,0.14981763563083944,-0.014792166715766903,0.7395776556223584,6.070417715620703,-0.3086792759500628,0.013631501698966075
392,1,-0.46898506587714656,-0.44727010892762364,-0.5469060656044693,-0.5207025221052249,-0.20184185962059942,-0.2606549444592523,-0.20310141006903046,-0.21463594028766425,-0.23486903262745124,-0.27987136274143315
393,1,-0.4444739946851521,-0.42935335772613076,-0.3903077592269011,-0.38276186788094096,-0.31302452628275707,-0.15634320167457455,-0.27906912616680996,-0.1886941235260984,-0.3086792759500628,-0.1832846529297016
394,1,-0.7044118473921003,-0.7550102269926725,-0.6518088241463537,-0.6393853385146534,-0.2485708064786077,-0.2606549444592523,-0.27906912616680996,0.12623953195931106,-0.23117852046132065,-0.21950466910910094
395,-1,-0.6735378902132152,-0.6642080694213751,-0.6591677983401866,-0.6515194805714474,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
396,1,-0.2550715986458138,-0.2321128891810127,-0.2271644509703934,-0.16250673874891144,-0.18373036435563345,-0.182421137370744,-0.09378201373320144,-0.08492685647983499,0.35561291395344097,-0.15913797547676872
397,-1,1.3612190011188552,1.38109764293248,0.6000639844799242,0.30177757593260196,7.421421850215165,0.2609037694641363,0.3385545819452184,0.04478222732799429,-0.08724854598222818,0.02196210542022792
398,-1,0.31575127932362496,0.4077041371600055,-0.6438352177963766,0.5367913666112376,0.009244072737989701,-0.16155878881380845,-0.15554438454440428,-0.2001733774430913,4.860030633202454,-0.1229179592973694
399,-1,-0.6722153504006975,-0.6628022214631063,-0.6641513023089222,-0.6433391600837212,-0.2878875755591388,-0.24031415461624012,-0.25498180155044087,-0.2794904821915789,-0.25110728615842576,-0.27987136274143315
400,1,0.9491009006515387,0.8755703376718751,0.4198937043302365,0.33228335441808116,0.11494817321679464,-0.046815871750662964,-0.0320196429219986,-0.10600458259860723,-0.12415366764353396,-0.18932132229293483
401,1,-0.6734791106659922,-0.6536173481357499,-0.6533204870168701,-0.6510763798783622,-0.18166784532190067,-0.2444344684562349,-0.21730675535560712,-0.2794904821915789,-0.3086792759500628,-0.26019182061729285
402,-1,-0.3932182295066889,-0.3518755146926481,-0.3401404859416294,-0.31639901792426167,-0.31302452628275707,-0.2606549444592523,-0.19260180703112598,-0.25419721084905217,-0.27480037426498405,-0.2653229895760411
403,1,-0.4960236575997303,-0.4321181920440595,-0.4023512271513454,-0.3330834632523534,-0.10851287334419116,-0.09260872683313648,-0.09378201373320144,-0.21463594028766425,-0.05034342432092243,-0.15913797547676872
404,-1,-0.25754033962918016,-0.21675790537014306,-0.19601755116579592,-0.1567975567418525,-0.31302452628275707,-0.07810939458606628,-0.21113051827448684,-0.2794904821915789,-0.1905828866338843,-0.12895462866060262
405,1,1.695086829345542,1.79254247871916,2.128172418093216,2.2562776907969475,0.12526076838545852,0.0783582195909503,-0.27906912616680996,0.5636185625593114,0.09727706232430061,-0.21950466910910094
406,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
407,-1,-0.3757460090946497,-0.34547109621609007,-0.3276817260197904,-0.31692733028909403,-0.20841613904062264,-0.056412552086853314,-0.23274734805840783,-0.2794904821915789,-0.24963108129197353,-0.2285596731539508
408,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
409,1,0.07929585573226856,0.1445606404378182,0.25666733767424993,0.3074697156053115,-0.31302452628275707,-0.13026526597840513,-0.15554438454440428,-0.007101406195137419,-0.14629674064031742,-0.27987136274143315
410,-1,-0.58316433635784,-0.4632342935204098,-0.26606900528632266,-0.5634106119848958,0.7220377600520774,0.07741941390588819,0.5387881881151381,1.2777319234633155,0.09705563159433278,0.04701428327764579
411,1,1.4205128693800646,1.51958928735483,1.7071660028144326,1.7779504926115042,0.028644642399038658,0.020986761059377555,0.03591896497032453,0.06423858989916868,0.09727706232430061,0.04610878287316081
412,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
413,-1,-0.654111249856011,-0.548178751265587,-0.5681191808313871,-0.5902352462508982,-0.27718825807165,-0.17605812106087865,0.20033039606974648,0.09543362455495162,-0.021114567965168266,-0.14815123723568427
414,1,-0.14402233905474549,-0.13445331767993737,-0.1526942899975878,-0.16250673874891144,-0.18411708667445836,-0.052031458889896846,-0.21113051827448684,-0.2794904821915789,-0.23117852046132065,-0.21745220152560166
415,-1,-0.6809441131633143,-0.6720808179876806,-0.6675400850076624,-0.66010881708356,-0.29394622522072883,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
416,-1,-0.6024146380733753,-0.5886046903322509,-0.5787672676445855,-0.5690345823202076,0.29135800432075143,-0.20849907306691343,0.038389459802772634,0.053861863194542337,0.07070537472816046,-0.1229179592973694
417,1,0.34593457682263967,0.03213966537492004,0.05898834691440458,0.10118930063981435,-0.03432664184961526,-0.09198285637642842,-0.18963721323218824,-0.1886941235260984,-0.20534493529840664,-0.19535799165616807
418,-1,0.057312305070863476,0.10257264808418887,-0.4934662913797279,-0.49305985579045,-0.19584766367881354,-0.14591202739610679,-0.20544838015985617,-0.21463594028766425,-0.16105878930483972,-0.21950466910910094
419,-1,-0.018983547224601213,0.11325709256703204,0.15217987112976022,0.2352954296354767,-0.18411708667445836,-0.15634320167457455,0.09150509870040709,-0.2794904821915789,0.001323746004905636,-0.15913797547676872
420,1,-0.6615321676929158,-0.6622555028126684,-0.6685866208410968,-0.6319037537352538,-0.18501943875171645,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.1455586382070913,-0.27987136274143315
421,1,-0.5619890044707513,-0.5970397780818639,-0.5718900321677305,-0.5632231463070521,-0.21441033498240855,-0.1561345781890052,-0.21730675535560712,-0.21411710395243294,-0.20534493529840664,-0.24365134656203383
422,-1,-0.36547428321742903,-0.2032305239050229,0.3071668445574373,1.0662114831762712,-0.05495183218694305,0.00022872424522668778,0.33880163142846326,4.260392305624349,5.891602593879273,0.9274625099052111
423,1,-0.14493342203670212,-0.48893007009099027,-0.619665223548009,-0.5634446966535946,-0.19726564551450482,-0.19368680559148918,-0.21360101310693494,-0.2730050280011874,-0.3013720618611242,-0.26339125537980645
424,1,1.3752967026787657,1.5586718605947039,1.825839843989923,1.9517652606413376,0.002798700757574767,0.08357380673018418,0.13473875826824908,0.446880387132265,0.11203911098882292,0.07629212968932692
425,1,1.8124842800366952,2.098845507760201,2.011276026666575,2.1270286270908727,0.1764370219099531,-0.2606549444592523,0.4620793235676241,-0.2794904821915789,0.1945589630235026,0.032948843661312385
426,-1,0.8960670541695795,1.2106776293245574,0.3799758375406644,0.4893455077824253,0.009244072737989701,0.00012441250244201008,0.9561782900572469,0.36905493684756746,0.42942315727605246,0.323795573581889
427,1,-0.6694086270207988,-0.6598186996850024,-0.6544999162894708,-0.6467305846192576,-0.2755769150765463,-0.2303523831803034,-0.2431851887255011,-0.24180999334540448,-0.26579552457962546,-0.24479831374104816
428,-1,-0.26387383584245927,-0.3065134872391736,-0.6546494214085329,-0.18924616134316666,-0.20880286135944756,-0.1763710562892327,-0.2168126563891175,-0.21230117677912333,1.8205986234206344,-0.21346799974586772
429,1,-0.5498510279692002,-0.5371975166582204,-0.5133338605350871,-0.5013765149529716,-0.23097494097207494,-0.12609279626701803,-0.27906912616680996,-0.2183975037180913,-0.28498618784350443,-0.27987136274143315
430,1,0.49203114144542665,-0.6006325006418843,0.6390848205551238,0.707828234142114,-0.06810039102698952,-0.2602898533595059,-0.219097864109132,4.888184271254243,-0.09750816980407119,-0.11700202332140085
431,-1,-0.6750073788937904,-0.6673321759953059,-0.49979534142002213,-0.30387290217743085,-0.3065791543023421,-0.2502237701807845,-0.27906912616680996,0.3621803554057525,1.1675255905021678,-0.03236791884887107
432,-1,-0.4237101196286244,-0.4113741243931593,-0.37044019007154183,-0.3528525710976918,-0.119663366870309,-0.20849907306691343,-0.21730675535560712,-0.14978139838374963,-0.23486903262745124,-0.15913797547676872
433,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6535475183590295,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.29531962190867006,-0.17815348397095337
434,1,-0.21523376051541998,-0.13685887974186403,-0.11242757793020418,-0.06577444898154845,-0.18411708667445836,-0.13026526597840513,-0.08760577665208116,-0.2794904821915789,-0.16105878930483972,0.20306218631722456
435,1,-0.6764768675743656,-0.6688942292822713,-0.6467090384183475,-0.6591885310286908,-0.31302452628275707,-0.2554393573200184,-0.27906912616680996,-0.2113932131924685,-0.3086792759500628,-0.27987136274143315
436,1,-0.40645832251867153,-0.3889899007909455,-0.3457552337464048,-0.33708841182446936,-0.18411708667445836,-0.15112761453534068,-0.27906912616680996,-0.18220866933570692,-0.3086792759500628,-0.18932132229293483
437,-1,-0.23657073615737195,-0.195014123615585,-0.14923906057926445,-0.09587121144264131,-0.197781275272938,-0.16682653182443466,-0.21113051827448684,-0.20490775900207706,-0.12983705637937504,-0.27987136274143315
438,1,-0.6766385113292289,-0.6688942292822713,-0.6582375442660225,-0.3803248140689725,-0.30728814522018777,-0.2606549444592523,-0.27906912616680996,-0.2564022652737853,0.8880061990394379,-0.27987136274143315
439,1,-0.42972032833217705,-0.387521570701198,-0.3432967051218286,-0.31818846303095183,-0.1293314248409314,-0.2606549444592523,-0.19260180703112598,-0.17572321514531547,-0.23486903262745124,-0.27987136274143315
440,1,0.3113868979423166,0.403486593285199,0.5051116221956152,0.6512476841020075,-0.15189022677238367,-0.13527222963206967,-0.09378201373320144,-0.09789776486061791,0.25965959763404595,-0.27987136274143315
441,-1,-0.6707752514937338,-0.6612714092418802,-0.6641513023089222,-0.6239961105971185,-0.25643416029471394,-0.2352028792197909,-0.24892908921094298,-0.2794904821915789,-0.16733265998726168,-0.27383469337819993
442,-1,0.15615011372635182,-0.026421712353411925,-0.21402461217282723,-0.19084814077201306,-0.15189022677238367,-0.14069644025687292,-0.18352273852187917,-0.18895354169371406,-0.22010698396292894,-0.15913797547676872
443,-1,-0.5769924838994241,-0.558956918945648,-0.626476012305281,-0.5705513500773068,-0.31302452628275707,-0.20683008518235857,-0.2667166520045694,-0.2610069377489632,-0.08724854598222818,-0.15913797547676872
444,-1,0.664064181280366,0.7868613315051113,0.2150218561755161,0.24644111630000373,-0.08743650696823432,-0.2606549444592523,-0.08118249008771607,-0.14958683475803788,-0.16009925614164577,-0.12829059503064696
445,-1,-0.55033595923379,-0.5754365811231328,-0.593518439392043,-0.5708410697612472,-0.21589277053790398,-0.09850234030047077,-0.14263604904486288,-0.14978139838374963,-0.12415366764353396,-0.09877128184443651
446,1,-0.21873114357518897,-0.13609347363125102,-0.0860316185758013,-0.07535224088592796,-0.19365623720547245,-0.2606549444592523,-0.049868968086436226,-0.1789659422405112,-0.3086792759500628,-0.19535799165616807
447,-1,-0.34656196389842614,-0.32756996554746687,-0.29513944510394696,0.7090041552122247,0.5313836568714037,0.2609037694641363,-0.27906912616680996,0.36905493684756746,5.6058831419774435,0.014838835571612719
448,1,0.02886300421492749,0.11246044539067969,0.1722800038036605,0.20809586401378688,-0.19958597942745418,-0.1621846592705165,-0.06512427367680332,-0.16813523374255746,-0.1783303862423308,-0.12895462866060262
449,-1,0.9721130933893464,1.1022867517420298,1.2317065008372652,1.3374061496787462,-0.05520964706615965,0.02881014176822838,0.06680015037592595,-0.013586860385528882,0.0382288676662114,0.3842830006014859
450,1,-0.5983000697677646,-0.6047875623852123,-0.6376390611952487,-0.6294666999232853,-0.15189022677238367,-0.2606549444592523,-0.18049638235213022,-0.2794904821915789,-0.19102574809382,-0.27987136274143315
451,-1,0.09346172661301355,0.07662694298769396,0.07347373178352938,-0.04706196586587464,-0.17767171469404341,-0.1476853270234463,-0.19260180703112598,-0.18000361491097383,-0.2127259596306678,-0.23972751147593224
452,1,-0.06303881786824589,0.00035188098517462753,0.06674600142573632,0.11214752162649765,-0.05520964706615965,-0.2606549444592523,-0.15554438454440428,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
453,1,-0.4249151003466961,-0.381835696736644,-0.36612115329863765,-0.32307961298923815,-0.12810680416465256,-0.2606549444592523,-0.18988426271543307,-0.2794904821915789,-0.1660040756074547,-0.27987136274143315
454,-1,-0.44476789242126713,-0.49163242227744036,-0.5342147421640894,-0.531251727067522,0.8912932282577736,-0.20302270657071783,-0.24818794076120854,-0.24706321123962158,-0.271774154288757,-0.21950466910910094
