id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
683,3,-0.26087,0.0,-0.08333330000000001,-0.7117899999999999,-0.758242,-0.660377,-0.359477,-0.0285714,-0.5,0.14285699999999998,-0.578947,-0.546763,-0.031446499999999995,-0.552632,-1.0,-0.560976,-0.6,-0.2
688,2,0.434783,0.8461540000000001,0.8611110000000001,0.14410499999999998,-0.5604399999999999,-0.849057,0.960784,-1.0,0.833333,0.514286,0.631579,0.925659,0.8993709999999999,-0.28947399999999995,-0.181818,0.512195,-0.733333,-0.8
689,1,-0.304348,-0.8461540000000001,-0.666667,-0.8515280000000001,-0.78022,-0.924528,-0.869281,0.657143,-1.0,-0.8,-0.9052629999999999,-0.9136690000000001,-0.7610060000000001,-0.394737,-0.545455,-0.365854,-0.666667,-0.8
690,1,0.391304,0.384615,0.805556,-0.187773,-0.714286,-0.660377,0.032679700000000006,-0.48571400000000003,-0.166667,0.257143,-0.189474,-0.134293,0.06918239999999999,-0.8684209999999999,0.636364,-0.804878,0.333333,0.6
691,1,-0.0869565,-0.461538,0.25,-0.28384299999999996,-0.67033,-0.735849,-0.254902,-0.257143,-0.5,-0.4,-0.431579,-0.41007200000000005,-0.698113,-0.947368,-0.818182,-0.560976,0.6,0.933333
692,2,-0.434783,-0.07692310000000001,-0.138889,-0.42358100000000004,-0.49450500000000003,-0.849057,-0.555556,0.08571430000000001,-0.666667,-0.2,-0.557895,-0.671463,0.00628931,-0.684211,-0.0909091,-0.6097560000000001,-0.266667,-0.333333
693,1,0.5217390000000001,0.384615,0.666667,-0.10917,-0.648352,-0.698113,0.09803919999999999,-0.5428569999999999,0.0,0.171429,-0.11578900000000002,-0.059952,0.15723299999999998,-0.8421049999999999,-0.363636,-0.21951199999999998,0.2,0.6
696,3,-0.173913,-0.384615,-0.277778,-0.8165939999999999,-0.8901100000000001,-0.811321,-0.647059,0.371429,-0.833333,-0.28571399999999997,-0.684211,-0.781775,-0.345912,-0.42105299999999996,-0.363636,-0.0731707,-0.6,-0.8
704,3,-0.130435,-0.230769,0.055555600000000004,-0.49345,-0.626374,-0.7735850000000001,-0.673203,0.257143,-0.833333,-0.228571,-0.726316,-0.767386,-0.371069,-0.8947370000000001,0.545455,-0.414634,0.8,0.933333
705,0,0.130435,0.461538,0.777778,-0.36244499999999996,-0.824176,-0.698113,0.281046,-0.657143,0.166667,0.371429,-0.0631579,0.134293,0.333333,-0.631579,-0.727273,-0.902439,-0.266667,-0.13333299999999998
706,1,0.608696,0.6153850000000001,0.722222,-0.152838,-0.626374,-0.660377,0.320261,-0.714286,0.166667,0.514286,-0.0315789,0.16307,0.40880500000000003,-0.631579,0.545455,-0.21951199999999998,-0.2,0.13333299999999998
708,3,-0.173913,-0.8461540000000001,-0.5,-0.7205239999999999,-0.758242,-0.849057,-0.869281,0.657143,-1.0,-0.6,-0.873684,-0.9088729999999999,-0.91195,-0.8684209999999999,-0.454545,-0.170732,0.4,0.466667
709,3,-0.0869565,0.230769,0.166667,-0.7117899999999999,-0.802198,-0.698113,-0.385621,-0.0285714,-0.5,0.2,-0.515789,-0.5611510000000001,-0.031446499999999995,-0.552632,-0.0909091,-0.658537,-0.533333,-0.266667
713,1,0.391304,-0.07692310000000001,0.666667,-0.20524,-0.692308,-0.698113,0.12418299999999999,-0.6,0.0,-0.11428599999999998,-0.11578900000000002,-0.0359712,-0.031446499999999995,-0.789474,-0.272727,-0.7560979999999999,0.0666667,0.266667
714,1,0.478261,0.538462,0.8888889999999999,-0.0655022,-0.648352,-0.660377,0.39869299999999996,-0.714286,0.333333,0.428571,0.0315789,0.247002,0.119497,-0.736842,-0.0909091,0.0243902,-0.0666667,0.466667
716,0,0.173913,0.461538,0.916667,0.0567686,-0.538462,-0.698113,0.437908,-0.771429,0.333333,0.342857,0.16842100000000002,0.311751,0.232704,-0.631579,-0.363636,0.365854,-0.2,0.2
718,2,0.0,0.0,-0.055555600000000004,-0.14410499999999998,-0.406593,-0.886792,-0.333333,-0.257143,-0.5,-0.11428599999999998,-0.42105299999999996,-0.46283,0.031446499999999995,-0.710526,-0.363636,-0.6097560000000001,0.333333,0.266667
720,1,0.347826,0.538462,0.694444,-0.17030599999999999,-0.604396,-0.660377,0.320261,-0.714286,0.166667,0.428571,-0.09473680000000001,0.158273,0.40880500000000003,-0.657895,0.0909091,-0.414634,-0.266667,0.13333299999999998
722,1,0.391304,0.6153850000000001,0.8888889999999999,0.135371,-0.49450500000000003,-0.622642,0.346405,-0.714286,0.166667,0.428571,0.010526299999999999,0.206235,0.496855,-0.763158,-0.636364,0.0731707,-0.13333299999999998,0.333333
723,3,-0.0869565,-0.07692310000000001,0.25,-0.484716,-0.538462,-0.698113,-0.41176499999999994,0.0285714,-0.5,0.08571430000000001,-0.578947,-0.585132,-0.15723299999999998,-0.631579,0.545455,-0.46341499999999997,-0.266667,-0.0666667
728,2,0.0,-0.153846,-0.22222199999999998,-0.248908,-0.49450500000000003,-0.811321,-0.437908,-0.14285699999999998,-0.666667,-0.228571,-0.48421099999999995,-0.549161,-0.283019,-0.789474,-0.545455,-0.658537,0.733333,0.666667
729,0,-0.478261,-0.769231,-0.11111099999999999,-0.799127,-0.802198,-0.811321,-0.803922,0.6,-0.833333,-0.8,-0.852632,-0.882494,-0.8238989999999999,-0.710526,-0.727273,0.46341499999999997,-0.466667,-0.13333299999999998
730,0,0.304348,0.153846,0.555556,0.117904,-0.47252700000000003,-0.698113,0.21568600000000002,-0.657143,0.0,0.0,0.010526299999999999,0.0767386,0.10691800000000001,-0.684211,-0.818182,-0.268293,-0.2,0.0
731,0,0.21739099999999997,0.692308,0.8611110000000001,-0.161572,-0.692308,-0.660377,0.477124,-0.771429,0.333333,0.714286,0.0315789,0.30935300000000004,0.194969,-0.605263,-0.272727,0.707317,-0.266667,0.333333
732,2,0.304348,0.461538,0.75,-0.42358100000000004,-0.8901100000000001,-0.811321,0.620915,-0.8857139999999999,0.5,0.2,0.305263,0.515588,0.7735850000000001,-0.394737,-0.727273,0.121951,-0.533333,-0.8
735,3,-0.347826,-0.461538,-0.583333,-0.9126639999999999,-0.868132,-0.811321,-0.7385619999999999,0.5428569999999999,-0.833333,-0.4,-0.873684,-0.844125,-0.383648,-0.263158,-1.0,-0.658537,-1.0,-0.866667
738,2,0.391304,0.384615,0.47222200000000003,-0.510917,-0.9120879999999999,-0.811321,0.37254899999999996,-0.771429,0.166667,0.342857,0.157895,0.244604,0.245283,-0.42105299999999996,-0.181818,0.21951199999999998,-0.2,-0.533333
744,1,0.0869565,0.153846,0.694444,-0.135371,-0.604396,-0.735849,0.11111099999999999,-0.6,0.0,-0.0285714,-0.09473680000000001,-0.0407674,-0.18239,-0.763158,-0.818182,-0.7560979999999999,-0.13333299999999998,0.0666667
745,3,0.0,0.0,0.333333,-0.388646,-0.538462,-0.698113,-0.437908,-0.0285714,-0.666667,-0.14285699999999998,-0.5473680000000001,-0.592326,-0.081761,-0.736842,0.272727,-0.268293,0.2,0.4
746,2,-0.478261,-0.230769,-0.194444,-0.676856,-0.67033,-0.811321,-0.477124,0.0285714,-0.666667,-0.228571,-0.494737,-0.623501,-0.119497,-0.342105,-0.909091,-0.804878,-0.666667,-0.8
748,2,-0.695652,-0.230769,-0.22222199999999998,-0.834061,-0.868132,-0.811321,-0.503268,0.14285699999999998,-0.666667,-0.171429,-0.5894739999999999,-0.6570739999999999,-0.15723299999999998,-0.42105299999999996,-0.363636,-0.317073,-0.8,-0.8
749,3,-0.130435,0.0,0.25,-0.43231400000000003,-0.582418,-0.735849,-0.490196,0.0285714,-0.666667,-0.171429,-0.5894739999999999,-0.628297,-0.119497,-0.789474,-1.0,-0.804878,0.266667,0.533333
750,1,-0.130435,0.384615,0.388889,-0.0829694,-0.516484,-0.7735850000000001,-0.0718954,-0.428571,-0.166667,0.08571430000000001,-0.147368,-0.227818,0.5220130000000001,-0.710526,-0.454545,-0.9512200000000001,-0.13333299999999998,0.0
752,3,-0.478261,-0.769231,-0.694444,-0.9039299999999999,-0.802198,-0.886792,-0.9084969999999999,0.771429,-1.0,-0.828571,-0.9052629999999999,-0.944844,-0.7735850000000001,-0.42105299999999996,0.181818,-0.7560979999999999,-0.666667,-0.8
755,3,-0.21739099999999997,-0.384615,-0.333333,-0.615721,-0.692308,-0.7735850000000001,-0.777778,0.428571,-0.833333,-0.314286,-0.6736840000000001,-0.844125,-0.44654099999999997,-0.763158,-0.454545,-0.414634,0.2,0.333333
756,3,-0.434783,-0.538462,-0.5,-0.8165939999999999,-0.824176,-0.886792,-0.9346409999999999,0.771429,-1.0,-0.5428569999999999,-0.8947370000000001,-0.9520379999999999,-0.509434,-0.736842,-0.363636,-0.707317,-0.0666667,-0.13333299999999998
758,1,-0.21739099999999997,-0.230769,-0.11111099999999999,-0.668122,-0.802198,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.371429,-0.6,-0.6570739999999999,-0.295597,-0.657895,0.181818,0.121951,-0.333333,-0.333333
765,1,0.304348,0.538462,0.833333,-0.406114,-0.824176,-0.698113,0.30719,-0.657143,0.166667,0.428571,-0.0526316,0.141487,0.433962,-0.631579,0.454545,0.170732,-0.266667,0.0666667
767,1,0.0869565,-0.6153850000000001,0.055555600000000004,-0.240175,-0.604396,-0.7735850000000001,-0.254902,-0.257143,-0.5,-0.48571400000000003,-0.29473699999999997,-0.41007200000000005,-0.597484,-0.789474,-0.181818,-0.0243902,0.0666667,0.2
770,1,-0.21739099999999997,-0.769231,0.194444,-0.49345,-0.692308,-0.7735850000000001,-0.607843,0.2,-0.666667,-0.714286,-0.652632,-0.726619,-0.647799,-0.8947370000000001,-1.0,0.512195,0.13333299999999998,0.266667
771,2,-0.695652,-0.153846,-0.22222199999999998,-0.8602620000000001,-0.868132,-0.7735850000000001,-0.490196,0.08571430000000001,-0.666667,-0.2,-0.578947,-0.642686,0.0188679,-0.44736800000000004,-0.636364,-0.21951199999999998,-0.733333,-0.733333
773,0,-0.173913,0.461538,0.47222200000000003,-0.126638,-0.5604399999999999,-0.735849,0.00653595,-0.48571400000000003,-0.166667,0.228571,-0.11578900000000002,-0.155875,0.647799,-0.657895,-0.818182,-0.7560979999999999,-0.2,-0.0666667
774,2,-0.391304,-0.307692,-0.166667,-0.6943229999999999,-0.736264,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.314286,-0.505263,-0.6570739999999999,-0.40880500000000003,-0.5,-0.454545,-0.560976,-0.4,-0.533333
777,1,0.0,-0.07692310000000001,0.694444,-0.152838,-0.582418,-0.735849,0.045751599999999996,-0.5428569999999999,-0.166667,-0.28571399999999997,-0.0736842,-0.117506,0.081761,-0.631579,-0.727273,-0.0731707,-0.13333299999999998,0.0666667
779,1,0.652174,0.307692,0.75,-0.17030599999999999,-0.714286,-0.660377,0.294118,-0.714286,0.166667,0.08571430000000001,-0.021052599999999998,0.148681,-0.00628931,-0.763158,-0.181818,-0.560976,-0.0666667,0.266667
780,3,0.0,-0.538462,-0.333333,-0.938865,-0.978022,-0.7735850000000001,-0.712418,0.48571400000000003,-0.833333,-0.342857,-0.684211,-0.822542,-0.622642,-0.44736800000000004,-0.363636,-0.0243902,-0.533333,-0.8
781,1,0.565217,0.07692310000000001,0.555556,-0.10917,-0.626374,-0.735849,0.12418299999999999,-0.6,0.0,-0.08571430000000001,-0.0631579,-0.0359712,0.031446499999999995,-0.710526,-0.636364,-0.365854,-0.0666667,0.13333299999999998
783,0,-0.391304,-0.153846,0.611111,-0.0655022,-0.49450500000000003,-0.698113,0.00653595,-0.48571400000000003,-0.166667,-0.342857,-0.11578900000000002,-0.158273,-0.132075,-0.684211,-0.818182,0.0243902,-0.266667,-0.13333299999999998
785,3,-0.391304,-0.692308,-0.666667,-0.8951969999999999,-0.8461540000000001,-0.849057,-0.960784,0.828571,-1.0,-0.771429,-0.947368,-0.971223,-0.5597479999999999,-0.605263,0.0,0.0731707,-0.333333,-0.4
788,3,-0.130435,-0.692308,-0.166667,-0.80786,-0.8901100000000001,-0.735849,-0.803922,0.5428569999999999,-0.833333,-0.457143,-0.726316,-0.8705040000000001,-0.8742139999999999,-0.684211,-0.818182,-0.365854,0.0,-0.4
790,1,-0.26087,-0.538462,0.25,-0.510917,-0.736264,-0.811321,-0.333333,-0.14285699999999998,-0.5,-0.628571,-0.378947,-0.49160699999999996,-0.383648,-0.684211,-0.363636,-0.365854,-0.333333,-0.266667
791,2,-0.478261,-0.230769,-0.277778,-0.8602620000000001,-0.8461540000000001,-0.886792,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.6,-0.6738609999999999,-0.18239,-0.263158,-0.272727,-0.902439,-0.8,-1.0
792,3,-0.434783,-0.230769,-0.22222199999999998,-0.5982529999999999,-0.626374,-0.735849,-0.660131,0.257143,-0.833333,-0.28571399999999997,-0.6736840000000001,-0.757794,-0.18239,-0.736842,-0.454545,-1.0,0.0666667,0.333333
796,3,-0.565217,-0.461538,-0.638889,-0.9126639999999999,-0.868132,-0.849057,-0.7385619999999999,0.5428569999999999,-0.833333,-0.371429,-0.873684,-0.8489209999999999,-0.396226,-0.28947399999999995,-0.272727,-0.658537,-1.0,-0.866667
798,1,0.652174,0.538462,0.8888889999999999,-0.0655022,-0.692308,-0.660377,0.24183000000000002,-0.657143,0.0,0.4,-0.08421050000000001,0.08393289999999999,0.345912,-0.8684209999999999,0.909091,-0.902439,0.333333,0.6
799,0,0.304348,0.769231,0.666667,-0.292576,-0.736264,-0.660377,0.359477,-0.714286,0.166667,0.571429,-0.0631579,0.199041,0.383648,-0.578947,0.363636,-0.46341499999999997,-0.333333,-0.13333299999999998
802,0,-0.5217390000000001,-0.6153850000000001,-0.44444399999999995,-0.790393,-0.802198,-0.886792,-0.7385619999999999,0.371429,-0.833333,-0.657143,-0.810526,-0.815348,-0.597484,-0.578947,-0.272727,-0.804878,-0.4,-0.533333
807,1,-0.347826,-0.07692310000000001,0.166667,-0.554585,-0.802198,-0.7735850000000001,-0.45098,-0.0285714,-0.666667,-0.11428599999999998,-0.473684,-0.585132,-0.232704,-0.736842,-0.727273,-1.0,-0.2,-0.2
809,2,-0.565217,0.0,-0.22222199999999998,-0.6943229999999999,-0.736264,-0.849057,-0.503268,0.0285714,-0.666667,-0.2,-0.557895,-0.6354920000000001,-0.06918239999999999,-0.605263,-0.545455,-0.8536590000000001,-0.4,-0.333333
812,0,-0.565217,-0.538462,-0.194444,-0.799127,-0.8461540000000001,-0.886792,-0.699346,0.314286,-0.833333,-0.628571,-0.736842,-0.784173,-0.333333,-0.736842,0.454545,-0.707317,-0.266667,-0.4
814,3,-0.26087,0.153846,0.027777800000000002,-0.755459,-0.802198,-0.698113,-0.41176499999999994,0.0285714,-0.5,0.314286,-0.5894739999999999,-0.592326,-0.0188679,-0.5,-0.909091,-0.8536590000000001,-0.6,-0.333333
815,2,-0.478261,-0.230769,-0.277778,-0.834061,-0.824176,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.2,-0.557895,-0.6594720000000001,-0.194969,-0.368421,-0.636364,-0.268293,-0.733333,-0.866667
817,3,-0.26087,0.153846,0.25,-0.537118,-0.626374,-0.660377,-0.359477,-0.0285714,-0.5,0.4,-0.526316,-0.541966,-0.031446499999999995,-0.605263,-0.727273,-0.21951199999999998,-0.4,-0.0666667
818,1,0.347826,0.538462,0.8888889999999999,-0.126638,-0.626374,-0.660377,0.41176499999999994,-0.714286,0.333333,0.5428569999999999,0.010526299999999999,0.254197,0.18239,-0.684211,0.272727,0.46341499999999997,-0.13333299999999998,0.466667
820,1,-0.130435,-0.307692,0.611111,-0.23144099999999998,-0.648352,-0.735849,-0.045751599999999996,-0.428571,-0.166667,-0.428571,-0.2,-0.22302199999999997,-0.194969,-0.710526,-0.0909091,0.0243902,-0.13333299999999998,0.0666667
821,1,-0.391304,-0.6153850000000001,-0.138889,-0.834061,-0.868132,-0.7735850000000001,-0.673203,0.314286,-0.833333,-0.742857,-0.705263,-0.776978,-0.5471699999999999,-0.578947,-1.0,-0.560976,-0.666667,-0.666667
823,3,-0.043478300000000004,-0.384615,0.166667,-0.42358100000000004,-0.604396,-0.735849,-0.568627,0.14285699999999998,-0.666667,-0.228571,-0.652632,-0.688249,-0.610063,-0.8684209999999999,-0.636364,-0.6097560000000001,0.533333,0.733333
826,0,-0.434783,-0.538462,0.22222199999999998,-0.6069869999999999,-0.78022,-0.7735850000000001,-0.42483699999999996,-0.0285714,-0.5,-0.571429,-0.42105299999999996,-0.582734,-0.396226,-0.605263,-1.0,0.121951,-0.533333,-0.4
832,2,0.173913,0.07692310000000001,-0.166667,-0.292576,-0.49450500000000003,-0.811321,-0.346405,-0.2,-0.5,0.0,-0.48421099999999995,-0.46762600000000004,-0.20754699999999998,-0.763158,-0.181818,-0.707317,0.6,0.6
835,1,-0.608696,-0.769231,-0.694444,-0.9126639999999999,-0.868132,-0.924528,-0.699346,0.371429,-0.833333,-0.771429,-0.789474,-0.798561,-0.5597479999999999,-0.28947399999999995,0.363636,-0.804878,-0.666667,-0.933333
836,2,0.652174,0.923077,0.805556,-0.310044,-0.9120879999999999,-0.849057,1.0,-1.0,1.0,0.6,0.631579,1.0,0.836478,-0.315789,-0.636364,-0.6097560000000001,-0.666667,-0.866667
838,1,-0.0869565,0.0,0.027777800000000002,-0.43231400000000003,-0.714286,-0.7735850000000001,-0.39869299999999996,-0.08571430000000001,-0.5,-0.14285699999999998,-0.463158,-0.546763,-0.09433960000000001,-0.789474,0.0909091,-0.902439,0.13333299999999998,0.2
839,3,-0.043478300000000004,-0.230769,0.0,-0.668122,-0.78022,-0.698113,-0.490196,0.0285714,-0.666667,-0.11428599999999998,-0.5473680000000001,-0.628297,-0.371069,-0.684211,-0.818182,0.121951,-0.266667,0.266667
842,1,-0.130435,-0.538462,0.305556,-0.310044,-0.626374,-0.7735850000000001,-0.254902,-0.2,-0.5,-0.5428569999999999,-0.263158,-0.42925699999999994,-0.496855,-0.657895,-0.363636,0.21951199999999998,-0.2,-0.0666667
846,3,-0.478261,-0.769231,-0.277778,-0.834061,-0.824176,-0.886792,-0.895425,0.714286,-1.0,-0.714286,-0.8947370000000001,-0.9328540000000001,-0.72327,-0.631579,-0.909091,-0.121951,-0.333333,-0.4
2,3,-0.21739099999999997,-0.384615,0.22222199999999998,-0.676856,-0.78022,-0.735849,-0.5163399999999999,0.08571430000000001,-0.666667,-0.28571399999999997,-0.578947,-0.64988,-0.383648,-0.657895,-0.181818,-0.317073,-0.13333299999999998,0.2
4,3,-0.130435,-0.384615,0.166667,-0.519651,-0.648352,-0.735849,-0.581699,0.14285699999999998,-0.666667,-0.28571399999999997,-0.684211,-0.70024,-0.7735850000000001,-0.8947370000000001,-0.454545,-0.512195,0.533333,0.733333
5,2,-0.478261,-0.153846,-0.166667,-0.117904,0.230769,0.886792,-0.5163399999999999,0.08571430000000001,-0.666667,-0.257143,0.16842100000000002,-0.661871,-0.00628931,0.789474,-0.181818,-0.46341499999999997,-0.733333,-0.866667
6,2,0.478261,0.8461540000000001,0.833333,-0.406114,-0.934066,-0.849057,0.869281,-1.0,0.833333,0.457143,0.578947,0.8537170000000001,0.949686,-0.315789,-0.545455,-0.560976,-0.666667,-0.866667
10,1,-0.130435,-0.153846,0.611111,-0.187773,-0.67033,-0.660377,-0.0718954,-0.428571,-0.166667,-0.2,-0.24210500000000001,-0.23021599999999998,-0.45911899999999994,-0.8684209999999999,-0.636364,-0.317073,0.266667,0.533333
14,3,-0.304348,-0.307692,0.25,-0.650655,-0.758242,-0.698113,-0.477124,0.0285714,-0.666667,-0.257143,-0.5473680000000001,-0.613909,-0.345912,-0.657895,-0.272727,-0.365854,-0.266667,0.0666667
17,3,-0.304348,-0.769231,-0.694444,-0.956332,-0.8901100000000001,-0.849057,-0.9215690000000001,0.771429,-1.0,-0.685714,-0.926316,-0.947242,-0.798742,-0.44736800000000004,-0.818182,-0.317073,-0.666667,-0.733333
18,2,0.130435,-0.384615,0.027777800000000002,-0.187773,-0.516484,-0.849057,-0.150327,-0.428571,-0.333333,-0.4,-0.24210500000000001,-0.278177,-0.47169799999999995,-0.657895,-0.636364,-0.512195,0.466667,0.2
19,1,0.347826,0.6153850000000001,0.666667,-0.28384299999999996,-0.692308,-0.698113,0.359477,-0.714286,0.166667,0.571429,0.0,0.203837,0.396226,-0.605263,-0.545455,-0.46341499999999997,-0.4,-0.0666667
