id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
21,2,-0.5217390000000001,0.07692310000000001,-0.027777800000000002,-0.572052,-0.626374,-0.849057,-0.45098,-0.0285714,-0.666667,-0.228571,-0.526316,-0.592326,-0.0566038,-0.578947,-1.0,-0.8536590000000001,-0.4,-0.266667
24,2,-0.391304,-0.538462,-0.166667,-0.615721,-0.692308,-0.811321,-0.594771,0.14285699999999998,-0.833333,-0.48571400000000003,-0.642105,-0.705036,-0.597484,-0.736842,-0.909091,-0.902439,0.0666667,0.2
25,1,0.130435,0.538462,0.805556,0.00436681,-0.582418,-0.660377,0.20261400000000002,-0.657143,0.0,0.342857,-0.042105300000000005,0.0527578,0.44654099999999997,-0.763158,-1.0,-0.707317,0.0,0.333333
26,3,-0.478261,-0.07692310000000001,0.11111099999999999,-0.563319,-0.626374,-0.735849,-0.542484,0.08571430000000001,-0.666667,-0.14285699999999998,-0.5894739999999999,-0.664269,-0.18239,-0.684211,-0.909091,-0.804878,-0.2,0.2
27,1,-0.565217,-0.769231,-0.611111,-0.8689959999999999,-0.78022,-0.849057,-0.79085,0.5428569999999999,-0.833333,-0.8,-0.863158,-0.8705040000000001,-0.622642,-0.394737,-0.454545,-0.8536590000000001,-0.8,-0.866667
34,0,0.21739099999999997,0.153846,0.8611110000000001,0.030567700000000003,-0.538462,-0.698113,0.254902,-0.657143,0.166667,0.0285714,0.0736842,0.0959233,0.194969,-0.710526,-0.545455,0.8536590000000001,-0.0666667,0.4
39,1,0.434783,0.538462,0.611111,-0.371179,-0.8461540000000001,-0.698113,0.359477,-0.714286,0.166667,0.514286,0.10526300000000001,0.215827,0.371069,-0.605263,-0.909091,-0.560976,-0.266667,0.0666667
40,2,-0.652174,-0.07692310000000001,-0.22222199999999998,-0.43231400000000003,-0.428571,-0.849057,-0.490196,0.0285714,-0.666667,-0.2,-0.5473680000000001,-0.6354920000000001,-0.031446499999999995,-0.578947,-0.363636,-1.0,-0.533333,-0.466667
43,3,-0.0869565,0.230769,0.305556,-0.7117899999999999,-0.8461540000000001,-0.660377,-0.39869299999999996,-0.0285714,-0.5,0.257143,-0.494737,-0.563549,-0.031446499999999995,-0.578947,-0.545455,-0.7560979999999999,-0.533333,-0.13333299999999998
47,3,-0.21739099999999997,-0.230769,-0.166667,-0.746725,-0.824176,-0.7735850000000001,-0.764706,0.428571,-0.833333,-0.2,-0.6947369999999999,-0.8345319999999999,-0.40880500000000003,-0.710526,-0.909091,-0.6097560000000001,-0.0666667,-0.13333299999999998
48,2,-0.478261,-0.307692,-0.277778,-0.8427950000000001,-0.8461540000000001,-0.849057,-0.529412,0.14285699999999998,-0.666667,-0.342857,-0.557895,-0.681055,-0.18239,-0.236842,-0.454545,-0.317073,-0.733333,-0.933333
49,3,-0.304348,0.07692310000000001,0.138889,-0.624454,-0.626374,-0.660377,-0.42483699999999996,0.0285714,-0.5,0.28571399999999997,-0.578947,-0.597122,-0.00628931,-0.552632,-0.454545,-0.365854,-0.466667,-0.2
50,1,-0.21739099999999997,-0.07692310000000001,0.08333330000000001,-0.371179,-0.736264,-0.735849,-0.333333,-0.2,-0.5,-0.14285699999999998,-0.431579,-0.472422,-0.119497,-0.921053,-1.0,-0.512195,0.533333,0.8
53,0,0.0869565,0.692308,0.694444,0.0829694,-0.49450500000000003,-0.735849,0.281046,-0.714286,0.166667,0.428571,0.11578900000000002,0.14388499999999999,0.710692,-0.657895,-0.909091,-0.707317,-0.2,0.0666667
54,2,0.21739099999999997,-0.307692,-0.388889,-0.379913,-0.5604399999999999,-0.849057,-0.5163399999999999,-0.0285714,-0.666667,-0.4,-0.5894739999999999,-0.623501,-0.295597,-0.8421049999999999,-0.363636,-0.46341499999999997,0.733333,0.866667
55,2,0.21739099999999997,0.769231,0.777778,-0.292576,-0.868132,-0.849057,0.895425,-1.0,0.833333,0.428571,0.526316,0.851319,0.5220130000000001,-0.368421,-0.545455,0.268293,-0.733333,-0.8
56,3,-0.0869565,-0.769231,-0.277778,-0.5895199999999999,-0.692308,-0.7735850000000001,-0.72549,0.371429,-0.833333,-0.514286,-0.747368,-0.805755,-0.8742139999999999,-0.921053,-0.181818,-0.8536590000000001,0.666667,0.8
57,1,0.043478300000000004,-0.153846,0.555556,-0.20524,-0.648352,-0.735849,-0.045751599999999996,-0.428571,-0.166667,-0.257143,-0.24210500000000001,-0.213429,-0.295597,-0.815789,-0.636364,-0.6097560000000001,0.0,0.2
58,3,-0.304348,0.07692310000000001,0.22222199999999998,-0.746725,-0.824176,-0.660377,-0.41176499999999994,0.0285714,-0.5,0.2,-0.5894739999999999,-0.592326,-0.15723299999999998,-0.605263,-0.545455,-0.560976,-0.6,-0.266667
59,0,0.478261,0.538462,0.75,0.0218341,-0.582418,-0.660377,0.267974,-0.657143,0.166667,0.28571399999999997,-0.0315789,0.1247,0.295597,-0.815789,-1.0,-0.9512200000000001,0.0,0.333333
60,3,-0.478261,-0.538462,-0.22222199999999998,-0.8689959999999999,-0.8901100000000001,-0.886792,-0.79085,0.5428569999999999,-0.833333,-0.514286,-0.810526,-0.863309,-0.584906,-0.578947,-0.272727,-0.6097560000000001,-0.6,-0.6
62,0,-0.8260870000000001,-0.6153850000000001,-0.361111,-0.729258,-0.736264,-0.886792,-0.764706,0.48571400000000003,-0.833333,-0.657143,-0.8421049999999999,-0.8489209999999999,-0.622642,-0.473684,0.181818,0.0243902,-0.533333,-0.6
64,2,-0.565217,-0.307692,-0.277778,-0.545852,-0.5604399999999999,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.257143,-0.536842,-0.642686,-0.371069,-0.5,-0.636364,-0.902439,-0.6,-0.533333
66,0,-0.304348,-0.384615,-0.027777800000000002,-0.659389,-0.802198,-0.811321,-0.555556,0.14285699999999998,-0.666667,-0.457143,-0.578947,-0.681055,-0.40880500000000003,-0.552632,0.636364,-0.7560979999999999,-0.466667,-0.533333
67,2,-0.652174,-0.230769,-0.22222199999999998,-0.8165939999999999,-0.78022,-0.7735850000000001,-0.5163399999999999,0.14285699999999998,-0.666667,-0.2,-0.5894739999999999,-0.666667,-0.20754699999999998,-0.368421,-0.454545,-0.121951,-0.8,-0.8
68,0,0.0869565,0.692308,0.694444,0.00436681,-0.516484,-0.660377,0.477124,-0.771429,0.333333,0.714286,0.0631579,0.352518,0.345912,-0.605263,-0.454545,-0.317073,-0.266667,-0.0666667
74,0,-1.0,-0.692308,-0.638889,-0.938865,-0.8461540000000001,-0.849057,-0.8169930000000001,0.657143,-0.833333,-0.714286,-0.947368,-0.896882,-0.5220130000000001,-0.394737,-0.909091,-0.268293,-1.0,-0.8
75,3,-0.304348,-0.307692,0.361111,-0.624454,-0.692308,-0.660377,-0.490196,0.0285714,-0.666667,-0.228571,-0.578947,-0.630695,-0.320755,-0.657895,0.0,0.121951,-0.266667,0.2
80,2,-0.304348,-0.153846,-0.22222199999999998,-0.9213969999999999,-0.934066,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.171429,-0.568421,-0.654676,0.00628931,-0.236842,-0.454545,-0.7560979999999999,-0.8,-0.933333
82,2,0.130435,0.384615,0.44444399999999995,-0.135371,-0.604396,-0.886792,0.267974,-0.714286,0.166667,0.171429,0.0736842,0.16786600000000002,0.320755,-0.5,-0.545455,-0.46341499999999997,0.0,-0.466667
84,0,-0.7391300000000001,-0.461538,0.11111099999999999,-0.746725,-0.824176,-0.811321,-0.542484,0.2,-0.666667,-0.514286,-0.557895,-0.695444,-0.5597479999999999,-0.552632,-0.272727,0.46341499999999997,-0.666667,-0.2
85,2,-0.304348,-0.461538,0.0,-0.266376,-0.362637,-0.811321,-0.503268,0.0285714,-0.666667,-0.48571400000000003,-0.536842,-0.621103,-0.509434,-0.657895,-0.727273,-0.6097560000000001,0.13333299999999998,0.0666667
87,3,-0.304348,-0.384615,0.22222199999999998,-0.676856,-0.758242,-0.735849,-0.5163399999999999,0.08571430000000001,-0.666667,-0.228571,-0.557895,-0.64988,-0.333333,-0.657895,-0.636364,-0.121951,-0.2,0.266667
88,3,-0.434783,-0.692308,-0.44444399999999995,-0.9039299999999999,-0.8461540000000001,-0.886792,-0.9084969999999999,0.714286,-1.0,-0.6,-0.8842110000000001,-0.940048,-0.748428,-0.657895,-0.818182,-0.6097560000000001,-0.333333,-0.4
89,2,-0.21739099999999997,-0.307692,0.22222199999999998,-0.0829694,-0.384615,-0.849057,-0.228758,-0.314286,-0.5,-0.428571,-0.378947,-0.371703,-0.345912,-0.736842,-0.727273,-0.414634,0.333333,0.333333
91,1,0.347826,0.692308,0.8611110000000001,0.030567700000000003,-0.538462,-0.660377,0.385621,-0.714286,0.166667,0.571429,0.0736842,0.244604,0.509434,-0.684211,-0.727273,-0.512195,-0.2,0.2
92,0,-0.0869565,-0.6153850000000001,0.22222199999999998,-0.528384,-0.824176,-0.735849,-0.254902,-0.257143,-0.5,-0.657143,-0.305263,-0.41007200000000005,-0.42138400000000004,-0.736842,-0.181818,-0.268293,-0.0666667,-0.0666667
93,1,0.347826,0.461538,0.666667,-0.240175,-0.736264,-0.735849,0.11111099999999999,-0.6,0.0,0.14285699999999998,-0.0736842,-0.043165499999999996,0.572327,-0.710526,-0.0909091,-0.512195,0.0,0.13333299999999998
95,2,-0.5217390000000001,-0.07692310000000001,-0.277778,-0.563319,-0.604396,-0.849057,-0.568627,0.14285699999999998,-0.666667,-0.257143,-0.6,-0.693046,-0.144654,-0.631579,-0.818182,-0.8536590000000001,-0.466667,-0.533333
99,0,-0.043478300000000004,0.0,0.805556,0.00436681,-0.538462,-0.735849,0.163399,-0.6,0.0,-0.14285699999999998,-0.021052599999999998,0.00239808,0.15723299999999998,-0.736842,-0.545455,0.8536590000000001,0.0,0.4
100,2,-0.391304,-0.153846,-0.305556,-0.8253280000000001,-0.802198,-0.849057,-0.5163399999999999,0.14285699999999998,-0.666667,-0.257143,-0.578947,-0.671463,-0.22012600000000002,-0.263158,-0.636364,-0.414634,-0.8,-0.933333
101,2,-0.608696,-0.07692310000000001,-0.277778,0.292576,0.736264,0.886792,-0.529412,0.08571430000000001,-0.666667,-0.257143,0.126316,-0.6594720000000001,-0.044025199999999994,0.578947,-0.909091,-0.9512200000000001,-0.666667,-0.733333
102,3,-0.043478300000000004,-0.307692,0.25,-0.388646,-0.582418,-0.735849,-0.464052,0.0285714,-0.666667,-0.257143,-0.6,-0.609113,-0.48427700000000007,-0.8421049999999999,0.0,-0.7560979999999999,0.333333,0.533333
104,3,-0.173913,-0.6153850000000001,-0.44444399999999995,-0.772926,-0.67033,-0.886792,-0.9738559999999999,0.828571,-1.0,-0.6,-0.947368,-0.9760190000000001,-0.647799,-0.657895,0.272727,-0.7560979999999999,-0.0666667,-0.13333299999999998
105,2,0.26087,-0.07692310000000001,0.194444,-0.179039,-0.604396,-0.886792,0.0718954,-0.6,-0.166667,-0.2,0.0,-0.059952,-0.27044,-0.473684,-1.0,0.317073,0.13333299999999998,-0.333333
106,1,0.5217390000000001,0.538462,0.75,-0.14410499999999998,-0.626374,-0.698113,0.41176499999999994,-0.771429,0.333333,0.428571,-0.010526299999999999,0.263789,0.320755,-0.631579,0.0,-0.512195,-0.2,0.2
114,0,-0.347826,-0.8461540000000001,-0.722222,-0.8515280000000001,-0.758242,-0.886792,-0.9738559999999999,0.8857139999999999,-1.0,-0.8857139999999999,-0.9789469999999999,-0.980815,-0.63522,-0.605263,0.909091,-0.804878,-0.6,-0.6
115,3,-0.130435,-0.230769,0.25,-0.746725,-0.8461540000000001,-0.698113,-0.437908,0.0285714,-0.666667,0.0,-0.536842,-0.5995199999999999,-0.295597,-0.578947,0.0909091,-0.365854,-0.466667,0.0
116,3,-0.043478300000000004,0.07692310000000001,0.333333,-0.49345,-0.626374,-0.660377,-0.385621,-0.0285714,-0.5,0.11428599999999998,-0.515789,-0.551559,-0.044025199999999994,-0.684211,0.0909091,-0.365854,-0.13333299999999998,0.13333299999999998
118,1,0.565217,0.538462,0.916667,0.0218341,-0.516484,-0.622642,0.42483699999999996,-0.714286,0.333333,0.457143,0.010526299999999999,0.266187,0.295597,-0.657895,0.181818,0.365854,-0.2,0.333333
120,2,-0.130435,0.230769,0.08333330000000001,-0.33624499999999996,-0.604396,-0.811321,-0.20261400000000002,-0.371429,-0.333333,0.14285699999999998,-0.378947,-0.330935,0.06918239999999999,-0.710526,-0.545455,-0.512195,0.4,0.4
122,3,-0.26087,0.153846,0.055555600000000004,-0.668122,-0.736264,-0.660377,-0.37254899999999996,-0.0285714,-0.5,0.2,-0.5473680000000001,-0.5539569999999999,-0.044025199999999994,-0.552632,-0.0909091,-0.46341499999999997,-0.533333,-0.266667
125,3,-0.478261,-0.07692310000000001,-0.138889,-0.5982529999999999,-0.648352,-0.7735850000000001,-0.594771,0.14285699999999998,-0.666667,-0.171429,-0.568421,-0.705036,-0.119497,-0.657895,-0.818182,-0.8536590000000001,-0.266667,0.0
128,2,-0.478261,-0.384615,-0.277778,-0.554585,-0.604396,-0.245283,-0.5163399999999999,0.08571430000000001,-0.666667,-0.4,-0.5473680000000001,-0.64988,-0.42138400000000004,-0.578947,-0.454545,-0.21951199999999998,-0.466667,-0.333333
129,3,0.043478300000000004,-0.07692310000000001,0.333333,-0.39738,-0.5604399999999999,-0.698113,-0.41176499999999994,-0.0285714,-0.5,0.11428599999999998,-0.5473680000000001,-0.565947,-0.396226,-0.789474,-0.272727,-0.414634,0.0666667,0.266667
130,2,0.173913,0.153846,0.527778,-0.0829694,-0.538462,-0.811321,0.137255,-0.657143,0.0,-0.08571430000000001,-0.09473680000000001,0.00959233,0.144654,-0.631579,-0.363636,-0.46341499999999997,0.0666667,-0.13333299999999998
132,1,-0.434783,-0.769231,0.027777800000000002,-0.46724899999999997,-0.714286,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.714286,-0.536842,-0.647482,-0.72327,-0.815789,-1.0,0.560976,0.333333,0.466667
133,1,0.043478300000000004,-0.307692,0.694444,-0.28384299999999996,-0.736264,-0.735849,-0.032679700000000006,-0.428571,-0.166667,-0.428571,-0.178947,-0.215827,-0.257862,-0.789474,-0.363636,1.0,0.2,0.666667
134,3,0.0869565,-0.538462,-0.22222199999999998,-0.8515280000000001,-0.956044,-0.811321,-0.712418,0.428571,-0.833333,-0.314286,-0.642105,-0.815348,-0.685535,-0.578947,-0.636364,-0.9512200000000001,-0.333333,-0.666667
135,0,0.26087,0.6153850000000001,0.666667,-0.484716,-0.868132,-0.698113,0.320261,-0.714286,0.166667,0.571429,-0.0631579,0.16307,0.15723299999999998,-0.552632,0.0909091,0.317073,-0.266667,-0.0666667
138,3,-0.391304,-0.307692,-0.333333,-0.5982529999999999,-0.626374,-0.698113,-0.72549,0.371429,-0.833333,-0.314286,-0.715789,-0.808153,-0.371069,-0.789474,-0.363636,-0.9512200000000001,0.13333299999999998,0.333333
139,1,-0.347826,-0.692308,-0.361111,-0.772926,-0.758242,-0.886792,-0.8300649999999999,0.6,-0.833333,-0.657143,-0.8842110000000001,-0.8896879999999999,-0.5471699999999999,-0.605263,0.272727,-0.0243902,-0.466667,-0.533333
140,3,-0.21739099999999997,-0.307692,0.11111099999999999,-0.49345,-0.582418,-0.7735850000000001,-0.529412,0.0285714,-0.666667,-0.228571,-0.568421,-0.647482,-0.5220130000000001,-0.710526,-0.727273,-0.7560979999999999,-0.13333299999999998,0.2
141,1,-0.26087,-0.692308,0.11111099999999999,-0.414847,-0.758242,-0.735849,-0.41176499999999994,-0.08571430000000001,-0.5,-0.6,-0.557895,-0.546763,-0.924528,-0.973684,-0.727273,-0.121951,0.666667,0.866667
142,2,-0.652174,-0.307692,-0.361111,-0.8165939999999999,-0.824176,-0.7735850000000001,-0.5163399999999999,0.14285699999999998,-0.666667,-0.228571,-0.621053,-0.6738609999999999,-0.20754699999999998,-0.28947399999999995,-0.363636,-0.658537,-0.8,-0.933333
144,2,-0.695652,-0.230769,-0.22222199999999998,-0.8602620000000001,-0.8461540000000001,-0.7735850000000001,-0.503268,0.08571430000000001,-0.666667,-0.228571,-0.568421,-0.652278,-0.15723299999999998,-0.315789,-0.636364,-0.6097560000000001,-0.8,-0.866667
146,0,0.304348,0.6153850000000001,0.8611110000000001,-0.00436681,-0.626374,-0.622642,0.437908,-0.771429,0.333333,0.6,-0.042105300000000005,0.304556,0.132075,-0.789474,-1.0,-0.121951,-0.13333299999999998,0.266667
149,1,-0.26087,-0.230769,-0.11111099999999999,-0.406114,-0.736264,-0.7735850000000001,-0.45098,-0.08571430000000001,-0.666667,-0.257143,-0.536842,-0.5779380000000001,-0.383648,-0.947368,0.363636,-0.560976,0.8,0.866667
150,3,-0.130435,-0.769231,-0.333333,-0.46724899999999997,-0.516484,-0.7735850000000001,-0.686275,0.314286,-0.833333,-0.48571400000000003,-0.6736840000000001,-0.7721819999999999,-0.7735850000000001,-0.789474,-0.818182,0.414634,0.13333299999999998,0.533333
151,1,0.347826,0.307692,0.555556,-0.0655022,-0.604396,-0.698113,-0.0196078,-0.48571400000000003,-0.166667,0.08571430000000001,-0.189474,-0.177458,0.081761,-0.8421049999999999,-0.727273,-0.658537,0.266667,0.666667
152,2,-0.0869565,-0.153846,0.22222199999999998,-0.0218341,-0.406593,-0.849057,-0.0588235,-0.48571400000000003,-0.166667,-0.228571,-0.178947,-0.182254,-0.433962,-0.631579,-0.636364,0.0731707,0.333333,0.0666667
155,3,-0.304348,-0.461538,0.08333330000000001,-0.563319,-0.626374,-0.735849,-0.581699,0.14285699999999998,-0.666667,-0.4,-0.6,-0.695444,-0.496855,-0.684211,-0.272727,-0.658537,-0.2,0.0666667
156,2,0.608696,0.769231,0.75,0.039301300000000004,-0.626374,-0.886792,0.803922,-1.0,0.666667,0.457143,0.578947,0.784173,0.63522,-0.315789,-0.636364,-0.707317,-0.466667,-0.866667
158,3,-0.130435,-0.307692,-0.166667,-0.764192,-0.802198,-0.811321,-0.803922,0.5428569999999999,-0.833333,-0.228571,-0.726316,-0.865707,-0.45911899999999994,-0.605263,-0.545455,-0.804878,-0.13333299999999998,-0.4
159,1,-0.391304,-0.538462,-0.055555600000000004,-0.5807859999999999,-0.758242,-0.849057,-0.490196,0.0285714,-0.666667,-0.48571400000000003,-0.536842,-0.6330939999999999,-0.610063,-0.710526,-0.909091,0.6097560000000001,-0.266667,0.0
160,0,-0.21739099999999997,-0.07692310000000001,-0.027777800000000002,-0.563319,-0.78022,-0.849057,-0.503268,0.0285714,-0.666667,-0.2,-0.578947,-0.63789,-0.10691800000000001,-0.815789,0.454545,-0.902439,0.13333299999999998,0.13333299999999998
162,0,0.478261,0.461538,0.694444,-0.00436681,-0.626374,-0.660377,0.17647100000000002,-0.6,0.0,0.314286,-0.0631579,0.0215827,0.044025199999999994,-0.8421049999999999,0.545455,-0.902439,0.4,0.666667
164,1,-0.478261,-0.461538,-0.11111099999999999,-0.6943229999999999,-0.736264,-0.886792,-0.7385619999999999,0.371429,-0.833333,-0.514286,-0.6947369999999999,-0.817746,-0.48427700000000007,-0.763158,-0.727273,-0.560976,0.0,-0.0666667
166,0,0.304348,0.6153850000000001,0.416667,-0.344978,-0.78022,-0.660377,0.41176499999999994,-0.714286,0.333333,0.48571400000000003,-0.0526316,0.254197,0.119497,-0.657895,-0.909091,0.560976,-0.333333,0.13333299999999998
167,1,-0.173913,-0.769231,0.055555600000000004,-0.46724899999999997,-0.78022,-0.7735850000000001,-0.464052,-0.0285714,-0.666667,-0.714286,-0.5894739999999999,-0.604317,-0.811321,-0.973684,-0.636364,-0.0731707,0.8,1.0
168,1,0.608696,0.384615,0.777778,-0.240175,-0.78022,-0.622642,0.320261,-0.714286,0.166667,0.257143,0.010526299999999999,0.17506,0.0188679,-0.763158,0.636364,-0.902439,0.0,0.2
169,2,-0.608696,-0.07692310000000001,-0.22222199999999998,-0.6943229999999999,-0.626374,-0.849057,-0.542484,0.14285699999999998,-0.666667,-0.28571399999999997,-0.5894739999999999,-0.6738609999999999,-0.0566038,-0.44736800000000004,-1.0,-0.9512200000000001,-0.666667,-0.8
170,3,0.0869565,-0.6153850000000001,-0.166667,-0.8165939999999999,-0.8901100000000001,-0.7735850000000001,-0.764706,0.5428569999999999,-0.833333,-0.4,-0.715789,-0.858513,-0.710692,-0.605263,-1.0,-0.365854,-0.333333,-0.733333
172,2,0.434783,0.6153850000000001,0.75,-0.502183,-1.0,-0.924528,0.764706,-0.942857,0.666667,0.371429,0.431579,0.697842,0.672956,-0.315789,-0.636364,-0.46341499999999997,-0.666667,-0.866667
174,2,0.0,0.230769,0.611111,-0.275109,-0.736264,-0.849057,0.320261,-0.714286,0.166667,-0.0285714,0.0315789,0.189448,0.27044,-0.526316,-0.272727,0.365854,-0.2,-0.466667
